timestamp,tag_id,sensor_name,value,unit,quality,time_sec,redundancy_group
2026-01-14T10:00:00,pressure_sensor_a,Pressure Sensor A,99.712,PSI,Good,0.0,pressure_main
2026-01-14T10:00:00,pressure_sensor_b,Pressure Sensor B,99.654,PSI,Good,0.0,pressure_main
2026-01-14T10:00:00,flow_meter,Flow Meter,498.33,GPM,Good,0.0,
2026-01-14T10:00:00,valve_position,Main Valve Position,100.0,%,Good,0.0,
2026-01-14T10:00:00,vibration_sensor,Pump Vibration,2.468,mm/s,Good,0.0,
2026-01-14T10:00:00,temperature_sensor,Fluid Temperature,34.476,°C,Good,0.0,
2026-01-14T10:00:01,pressure_sensor_a,Pressure Sensor A,100.769,PSI,Good,1.0,pressure_main
2026-01-14T10:00:01,pressure_sensor_b,Pressure Sensor B,99.57,PSI,Good,1.0,pressure_main
2026-01-14T10:00:01,flow_meter,Flow Meter,497.791,GPM,Good,1.0,
2026-01-14T10:00:01,valve_position,Main Valve Position,100.0,%,Good,1.0,
2026-01-14T10:00:01,vibration_sensor,Pump Vibration,2.558,mm/s,Good,1.0,
2026-01-14T10:00:01,temperature_sensor,Fluid Temperature,35.408,°C,Good,1.0,
2026-01-14T10:00:02,pressure_sensor_a,Pressure Sensor A,101.522,PSI,Good,2.0,pressure_main
2026-01-14T10:00:02,pressure_sensor_b,Pressure Sensor B,100.43,PSI,Good,2.0,pressure_main
2026-01-14T10:00:02,flow_meter,Flow Meter,491.004,GPM,Good,2.0,
2026-01-14T10:00:02,valve_position,Main Valve Position,100.0,%,Good,2.0,
2026-01-14T10:00:02,vibration_sensor,Pump Vibration,2.562,mm/s,Good,2.0,
2026-01-14T10:00:02,temperature_sensor,Fluid Temperature,35.461,°C,Good,2.0,
2026-01-14T10:00:03,pressure_sensor_a,Pressure Sensor A,100.396,PSI,Good,3.0,pressure_main
2026-01-14T10:00:03,pressure_sensor_b,Pressure Sensor B,100.1,PSI,Good,3.0,pressure_main
2026-01-14T10:00:03,flow_meter,Flow Meter,511.067,GPM,Good,3.0,
2026-01-14T10:00:03,valve_position,Main Valve Position,100.0,%,Good,3.0,
2026-01-14T10:00:03,vibration_sensor,Pump Vibration,2.422,mm/s,Good,3.0,
2026-01-14T10:00:03,temperature_sensor,Fluid Temperature,35.175,°C,Good,3.0,
2026-01-14T10:00:04,pressure_sensor_a,Pressure Sensor A,102.163,PSI,Good,4.0,pressure_main
2026-01-14T10:00:04,pressure_sensor_b,Pressure Sensor B,99.935,PSI,Good,4.0,pressure_main
2026-01-14T10:00:04,flow_meter,Flow Meter,509.716,GPM,Good,4.0,
2026-01-14T10:00:04,valve_position,Main Valve Position,100.0,%,Good,4.0,
2026-01-14T10:00:04,vibration_sensor,Pump Vibration,2.696,mm/s,Good,4.0,
2026-01-14T10:00:04,temperature_sensor,Fluid Temperature,34.614,°C,Good,4.0,
2026-01-14T10:00:05,pressure_sensor_a,Pressure Sensor A,101.654,PSI,Good,5.0,pressure_main
2026-01-14T10:00:05,pressure_sensor_b,Pressure Sensor B,97.489,PSI,Good,5.0,pressure_main
2026-01-14T10:00:05,flow_meter,Flow Meter,465.701,GPM,Good,5.0,
2026-01-14T10:00:05,valve_position,Main Valve Position,100.0,%,Good,5.0,
2026-01-14T10:00:05,vibration_sensor,Pump Vibration,2.271,mm/s,Good,5.0,
2026-01-14T10:00:05,temperature_sensor,Fluid Temperature,35.312,°C,Good,5.0,
2026-01-14T10:00:06,pressure_sensor_a,Pressure Sensor A,101.947,PSI,Good,6.0,pressure_main
2026-01-14T10:00:06,pressure_sensor_b,Pressure Sensor B,98.18,PSI,Good,6.0,pressure_main
2026-01-14T10:00:06,flow_meter,Flow Meter,518.588,GPM,Good,6.0,
2026-01-14T10:00:06,valve_position,Main Valve Position,100.0,%,Good,6.0,
2026-01-14T10:00:06,vibration_sensor,Pump Vibration,2.478,mm/s,Good,6.0,
2026-01-14T10:00:06,temperature_sensor,Fluid Temperature,34.903,°C,Good,6.0,
2026-01-14T10:00:07,pressure_sensor_a,Pressure Sensor A,100.946,PSI,Good,7.0,pressure_main
2026-01-14T10:00:07,pressure_sensor_b,Pressure Sensor B,102.354,PSI,Good,7.0,pressure_main
2026-01-14T10:00:07,flow_meter,Flow Meter,516.268,GPM,Good,7.0,
2026-01-14T10:00:07,valve_position,Main Valve Position,100.0,%,Good,7.0,
2026-01-14T10:00:07,vibration_sensor,Pump Vibration,2.662,mm/s,Good,7.0,
2026-01-14T10:00:07,temperature_sensor,Fluid Temperature,35.174,°C,Good,7.0,
2026-01-14T10:00:08,pressure_sensor_a,Pressure Sensor A,99.56,PSI,Good,8.0,pressure_main
2026-01-14T10:00:08,pressure_sensor_b,Pressure Sensor B,99.379,PSI,Good,8.0,pressure_main
2026-01-14T10:00:08,flow_meter,Flow Meter,500.382,GPM,Good,8.0,
2026-01-14T10:00:08,valve_position,Main Valve Position,100.0,%,Good,8.0,
2026-01-14T10:00:08,vibration_sensor,Pump Vibration,2.437,mm/s,Good,8.0,
2026-01-14T10:00:08,temperature_sensor,Fluid Temperature,35.826,°C,Good,8.0,
2026-01-14T10:00:09,pressure_sensor_a,Pressure Sensor A,99.269,PSI,Good,9.0,pressure_main
2026-01-14T10:00:09,pressure_sensor_b,Pressure Sensor B,98.71,PSI,Good,9.0,pressure_main
2026-01-14T10:00:09,flow_meter,Flow Meter,519.617,GPM,Good,9.0,
2026-01-14T10:00:09,valve_position,Main Valve Position,100.0,%,Good,9.0,
2026-01-14T10:00:09,vibration_sensor,Pump Vibration,2.626,mm/s,Good,9.0,
2026-01-14T10:00:09,temperature_sensor,Fluid Temperature,35.302,°C,Good,9.0,
2026-01-14T10:00:10,pressure_sensor_a,Pressure Sensor A,103.853,PSI,Good,10.0,pressure_main
2026-01-14T10:00:10,pressure_sensor_b,Pressure Sensor B,100.812,PSI,Good,10.0,pressure_main
2026-01-14T10:00:10,flow_meter,Flow Meter,487.316,GPM,Good,10.0,
2026-01-14T10:00:10,valve_position,Main Valve Position,100.0,%,Good,10.0,
2026-01-14T10:00:10,vibration_sensor,Pump Vibration,2.738,mm/s,Good,10.0,
2026-01-14T10:00:10,temperature_sensor,Fluid Temperature,34.505,°C,Good,10.0,
2026-01-14T10:00:11,pressure_sensor_a,Pressure Sensor A,101.156,PSI,Good,11.0,pressure_main
2026-01-14T10:00:11,pressure_sensor_b,Pressure Sensor B,101.596,PSI,Good,11.0,pressure_main
2026-01-14T10:00:11,flow_meter,Flow Meter,504.402,GPM,Good,11.0,
2026-01-14T10:00:11,valve_position,Main Valve Position,100.0,%,Good,11.0,
2026-01-14T10:00:11,vibration_sensor,Pump Vibration,2.645,mm/s,Good,11.0,
2026-01-14T10:00:11,temperature_sensor,Fluid Temperature,35.823,°C,Good,11.0,
2026-01-14T10:00:12,pressure_sensor_a,Pressure Sensor A,102.416,PSI,Good,12.0,pressure_main
2026-01-14T10:00:12,pressure_sensor_b,Pressure Sensor B,99.957,PSI,Good,12.0,pressure_main
2026-01-14T10:00:12,flow_meter,Flow Meter,501.084,GPM,Good,12.0,
2026-01-14T10:00:12,valve_position,Main Valve Position,100.0,%,Good,12.0,
2026-01-14T10:00:12,vibration_sensor,Pump Vibration,2.738,mm/s,Good,12.0,
2026-01-14T10:00:12,temperature_sensor,Fluid Temperature,34.814,°C,Good,12.0,
2026-01-14T10:00:13,pressure_sensor_a,Pressure Sensor A,101.118,PSI,Good,13.0,pressure_main
2026-01-14T10:00:13,pressure_sensor_b,Pressure Sensor B,102.757,PSI,Good,13.0,pressure_main
2026-01-14T10:00:13,flow_meter,Flow Meter,498.93,GPM,Good,13.0,
2026-01-14T10:00:13,valve_position,Main Valve Position,100.0,%,Good,13.0,
2026-01-14T10:00:13,vibration_sensor,Pump Vibration,2.04,mm/s,Good,13.0,
2026-01-14T10:00:13,temperature_sensor,Fluid Temperature,34.634,°C,Good,13.0,
2026-01-14T10:00:14,pressure_sensor_a,Pressure Sensor A,100.203,PSI,Good,14.0,pressure_main
2026-01-14T10:00:14,pressure_sensor_b,Pressure Sensor B,102.17,PSI,Good,14.0,pressure_main
2026-01-14T10:00:14,flow_meter,Flow Meter,527.848,GPM,Good,14.0,
2026-01-14T10:00:14,valve_position,Main Valve Position,100.0,%,Good,14.0,
2026-01-14T10:00:14,vibration_sensor,Pump Vibration,2.565,mm/s,Good,14.0,
2026-01-14T10:00:14,temperature_sensor,Fluid Temperature,35.073,°C,Good,14.0,
2026-01-14T10:00:15,pressure_sensor_a,Pressure Sensor A,103.584,PSI,Good,15.0,pressure_main
2026-01-14T10:00:15,pressure_sensor_b,Pressure Sensor B,103.201,PSI,Good,15.0,pressure_main
2026-01-14T10:00:15,flow_meter,Flow Meter,514.105,GPM,Good,15.0,
2026-01-14T10:00:15,valve_position,Main Valve Position,100.0,%,Good,15.0,
2026-01-14T10:00:15,vibration_sensor,Pump Vibration,2.726,mm/s,Good,15.0,
2026-01-14T10:00:15,temperature_sensor,Fluid Temperature,35.148,°C,Good,15.0,
2026-01-14T10:00:16,pressure_sensor_a,Pressure Sensor A,103.94,PSI,Good,16.0,pressure_main
2026-01-14T10:00:16,pressure_sensor_b,Pressure Sensor B,101.426,PSI,Good,16.0,pressure_main
2026-01-14T10:00:16,flow_meter,Flow Meter,539.242,GPM,Good,16.0,
2026-01-14T10:00:16,valve_position,Main Valve Position,100.0,%,Good,16.0,
2026-01-14T10:00:16,vibration_sensor,Pump Vibration,2.898,mm/s,Good,16.0,
2026-01-14T10:00:16,temperature_sensor,Fluid Temperature,35.056,°C,Good,16.0,
2026-01-14T10:00:17,pressure_sensor_a,Pressure Sensor A,100.522,PSI,Good,17.0,pressure_main
2026-01-14T10:00:17,pressure_sensor_b,Pressure Sensor B,99.297,PSI,Good,17.0,pressure_main
2026-01-14T10:00:17,flow_meter,Flow Meter,507.516,GPM,Good,17.0,
2026-01-14T10:00:17,valve_position,Main Valve Position,100.0,%,Good,17.0,
2026-01-14T10:00:17,vibration_sensor,Pump Vibration,2.704,mm/s,Good,17.0,
2026-01-14T10:00:17,temperature_sensor,Fluid Temperature,35.258,°C,Good,17.0,
2026-01-14T10:00:18,pressure_sensor_a,Pressure Sensor A,96.866,PSI,Good,18.0,pressure_main
2026-01-14T10:00:18,pressure_sensor_b,Pressure Sensor B,103.04,PSI,Good,18.0,pressure_main
2026-01-14T10:00:18,flow_meter,Flow Meter,517.848,GPM,Good,18.0,
2026-01-14T10:00:18,valve_position,Main Valve Position,100.0,%,Good,18.0,
2026-01-14T10:00:18,vibration_sensor,Pump Vibration,2.343,mm/s,Good,18.0,
2026-01-14T10:00:18,temperature_sensor,Fluid Temperature,35.017,°C,Good,18.0,
2026-01-14T10:00:19,pressure_sensor_a,Pressure Sensor A,105.127,PSI,Good,19.0,pressure_main
2026-01-14T10:00:19,pressure_sensor_b,Pressure Sensor B,99.567,PSI,Good,19.0,pressure_main
2026-01-14T10:00:19,flow_meter,Flow Meter,502.718,GPM,Good,19.0,
2026-01-14T10:00:19,valve_position,Main Valve Position,100.0,%,Good,19.0,
2026-01-14T10:00:19,vibration_sensor,Pump Vibration,2.388,mm/s,Good,19.0,
2026-01-14T10:00:19,temperature_sensor,Fluid Temperature,34.892,°C,Good,19.0,
2026-01-14T10:00:20,pressure_sensor_a,Pressure Sensor A,101.928,PSI,Good,20.0,pressure_main
2026-01-14T10:00:20,pressure_sensor_b,Pressure Sensor B,99.249,PSI,Good,20.0,pressure_main
2026-01-14T10:00:20,flow_meter,Flow Meter,511.959,GPM,Good,20.0,
2026-01-14T10:00:20,valve_position,Main Valve Position,100.0,%,Good,20.0,
2026-01-14T10:00:20,vibration_sensor,Pump Vibration,2.721,mm/s,Good,20.0,
2026-01-14T10:00:20,temperature_sensor,Fluid Temperature,35.021,°C,Good,20.0,
2026-01-14T10:00:21,pressure_sensor_a,Pressure Sensor A,106.349,PSI,Good,21.0,pressure_main
2026-01-14T10:00:21,pressure_sensor_b,Pressure Sensor B,102.344,PSI,Good,21.0,pressure_main
2026-01-14T10:00:21,flow_meter,Flow Meter,528.576,GPM,Good,21.0,
2026-01-14T10:00:21,valve_position,Main Valve Position,100.0,%,Good,21.0,
2026-01-14T10:00:21,vibration_sensor,Pump Vibration,2.469,mm/s,Good,21.0,
2026-01-14T10:00:21,temperature_sensor,Fluid Temperature,35.134,°C,Good,21.0,
2026-01-14T10:00:22,pressure_sensor_a,Pressure Sensor A,105.319,PSI,Good,22.0,pressure_main
2026-01-14T10:00:22,pressure_sensor_b,Pressure Sensor B,98.465,PSI,Good,22.0,pressure_main
2026-01-14T10:00:22,flow_meter,Flow Meter,522.291,GPM,Good,22.0,
2026-01-14T10:00:22,valve_position,Main Valve Position,100.0,%,Good,22.0,
2026-01-14T10:00:22,vibration_sensor,Pump Vibration,2.883,mm/s,Good,22.0,
2026-01-14T10:00:22,temperature_sensor,Fluid Temperature,35.271,°C,Good,22.0,
2026-01-14T10:00:23,pressure_sensor_a,Pressure Sensor A,101.971,PSI,Good,23.0,pressure_main
2026-01-14T10:00:23,pressure_sensor_b,Pressure Sensor B,100.824,PSI,Good,23.0,pressure_main
2026-01-14T10:00:23,flow_meter,Flow Meter,487.969,GPM,Good,23.0,
2026-01-14T10:00:23,valve_position,Main Valve Position,100.0,%,Good,23.0,
2026-01-14T10:00:23,vibration_sensor,Pump Vibration,2.452,mm/s,Good,23.0,
2026-01-14T10:00:23,temperature_sensor,Fluid Temperature,35.73,°C,Good,23.0,
2026-01-14T10:00:24,pressure_sensor_a,Pressure Sensor A,100.68,PSI,Good,24.0,pressure_main
2026-01-14T10:00:24,pressure_sensor_b,Pressure Sensor B,102.543,PSI,Good,24.0,pressure_main
2026-01-14T10:00:24,flow_meter,Flow Meter,482.343,GPM,Good,24.0,
2026-01-14T10:00:24,valve_position,Main Valve Position,100.0,%,Good,24.0,
2026-01-14T10:00:24,vibration_sensor,Pump Vibration,2.565,mm/s,Good,24.0,
2026-01-14T10:00:24,temperature_sensor,Fluid Temperature,35.312,°C,Good,24.0,
2026-01-14T10:00:25,pressure_sensor_a,Pressure Sensor A,104.828,PSI,Good,25.0,pressure_main
2026-01-14T10:00:25,pressure_sensor_b,Pressure Sensor B,101.844,PSI,Good,25.0,pressure_main
2026-01-14T10:00:25,flow_meter,Flow Meter,488.241,GPM,Good,25.0,
2026-01-14T10:00:25,valve_position,Main Valve Position,100.0,%,Good,25.0,
2026-01-14T10:00:25,vibration_sensor,Pump Vibration,2.629,mm/s,Good,25.0,
2026-01-14T10:00:25,temperature_sensor,Fluid Temperature,35.197,°C,Good,25.0,
2026-01-14T10:00:26,pressure_sensor_a,Pressure Sensor A,100.556,PSI,Good,26.0,pressure_main
2026-01-14T10:00:26,pressure_sensor_b,Pressure Sensor B,104.223,PSI,Good,26.0,pressure_main
2026-01-14T10:00:26,flow_meter,Flow Meter,505.386,GPM,Good,26.0,
2026-01-14T10:00:26,valve_position,Main Valve Position,100.0,%,Good,26.0,
2026-01-14T10:00:26,vibration_sensor,Pump Vibration,2.819,mm/s,Good,26.0,
2026-01-14T10:00:26,temperature_sensor,Fluid Temperature,35.239,°C,Good,26.0,
2026-01-14T10:00:27,pressure_sensor_a,Pressure Sensor A,102.548,PSI,Good,27.0,pressure_main
2026-01-14T10:00:27,pressure_sensor_b,Pressure Sensor B,106.281,PSI,Good,27.0,pressure_main
2026-01-14T10:00:27,flow_meter,Flow Meter,506.746,GPM,Good,27.0,
2026-01-14T10:00:27,valve_position,Main Valve Position,100.0,%,Good,27.0,
2026-01-14T10:00:27,vibration_sensor,Pump Vibration,2.528,mm/s,Good,27.0,
2026-01-14T10:00:27,temperature_sensor,Fluid Temperature,35.546,°C,Good,27.0,
2026-01-14T10:00:28,pressure_sensor_a,Pressure Sensor A,102.226,PSI,Good,28.0,pressure_main
2026-01-14T10:00:28,pressure_sensor_b,Pressure Sensor B,103.028,PSI,Good,28.0,pressure_main
2026-01-14T10:00:28,flow_meter,Flow Meter,520.015,GPM,Good,28.0,
2026-01-14T10:00:28,valve_position,Main Valve Position,100.0,%,Good,28.0,
2026-01-14T10:00:28,vibration_sensor,Pump Vibration,2.068,mm/s,Good,28.0,
2026-01-14T10:00:28,temperature_sensor,Fluid Temperature,35.133,°C,Good,28.0,
2026-01-14T10:00:29,pressure_sensor_a,Pressure Sensor A,102.457,PSI,Good,29.0,pressure_main
2026-01-14T10:00:29,pressure_sensor_b,Pressure Sensor B,100.781,PSI,Good,29.0,pressure_main
2026-01-14T10:00:29,flow_meter,Flow Meter,514.112,GPM,Good,29.0,
2026-01-14T10:00:29,valve_position,Main Valve Position,100.0,%,Good,29.0,
2026-01-14T10:00:29,vibration_sensor,Pump Vibration,2.251,mm/s,Good,29.0,
2026-01-14T10:00:29,temperature_sensor,Fluid Temperature,35.21,°C,Good,29.0,
2026-01-14T10:00:30,pressure_sensor_a,Pressure Sensor A,101.608,PSI,Good,30.0,pressure_main
2026-01-14T10:00:30,pressure_sensor_b,Pressure Sensor B,99.034,PSI,Good,30.0,pressure_main
2026-01-14T10:00:30,flow_meter,Flow Meter,506.794,GPM,Good,30.0,
2026-01-14T10:00:30,valve_position,Main Valve Position,100.0,%,Good,30.0,
2026-01-14T10:00:30,vibration_sensor,Pump Vibration,2.314,mm/s,Good,30.0,
2026-01-14T10:00:30,temperature_sensor,Fluid Temperature,35.213,°C,Good,30.0,
2026-01-14T10:00:31,pressure_sensor_a,Pressure Sensor A,102.973,PSI,Good,31.0,pressure_main
2026-01-14T10:00:31,pressure_sensor_b,Pressure Sensor B,100.842,PSI,Good,31.0,pressure_main
2026-01-14T10:00:31,flow_meter,Flow Meter,504.96,GPM,Good,31.0,
2026-01-14T10:00:31,valve_position,Main Valve Position,100.0,%,Good,31.0,
2026-01-14T10:00:31,vibration_sensor,Pump Vibration,2.322,mm/s,Good,31.0,
2026-01-14T10:00:31,temperature_sensor,Fluid Temperature,35.164,°C,Good,31.0,
2026-01-14T10:00:32,pressure_sensor_a,Pressure Sensor A,101.995,PSI,Good,32.0,pressure_main
2026-01-14T10:00:32,pressure_sensor_b,Pressure Sensor B,106.521,PSI,Good,32.0,pressure_main
2026-01-14T10:00:32,flow_meter,Flow Meter,469.986,GPM,Good,32.0,
2026-01-14T10:00:32,valve_position,Main Valve Position,100.0,%,Good,32.0,
2026-01-14T10:00:32,vibration_sensor,Pump Vibration,2.423,mm/s,Good,32.0,
2026-01-14T10:00:32,temperature_sensor,Fluid Temperature,34.997,°C,Good,32.0,
2026-01-14T10:00:33,pressure_sensor_a,Pressure Sensor A,105.779,PSI,Good,33.0,pressure_main
2026-01-14T10:00:33,pressure_sensor_b,Pressure Sensor B,101.958,PSI,Good,33.0,pressure_main
2026-01-14T10:00:33,flow_meter,Flow Meter,530.524,GPM,Good,33.0,
2026-01-14T10:00:33,valve_position,Main Valve Position,100.0,%,Good,33.0,
2026-01-14T10:00:33,vibration_sensor,Pump Vibration,2.588,mm/s,Good,33.0,
2026-01-14T10:00:33,temperature_sensor,Fluid Temperature,34.861,°C,Good,33.0,
2026-01-14T10:00:34,pressure_sensor_a,Pressure Sensor A,100.575,PSI,Good,34.0,pressure_main
2026-01-14T10:00:34,pressure_sensor_b,Pressure Sensor B,102.081,PSI,Good,34.0,pressure_main
2026-01-14T10:00:34,flow_meter,Flow Meter,491.694,GPM,Good,34.0,
2026-01-14T10:00:34,valve_position,Main Valve Position,100.0,%,Good,34.0,
2026-01-14T10:00:34,vibration_sensor,Pump Vibration,1.974,mm/s,Good,34.0,
2026-01-14T10:00:34,temperature_sensor,Fluid Temperature,35.735,°C,Good,34.0,
2026-01-14T10:00:35,pressure_sensor_a,Pressure Sensor A,101.598,PSI,Good,35.0,pressure_main
2026-01-14T10:00:35,pressure_sensor_b,Pressure Sensor B,105.418,PSI,Good,35.0,pressure_main
2026-01-14T10:00:35,flow_meter,Flow Meter,479.893,GPM,Good,35.0,
2026-01-14T10:00:35,valve_position,Main Valve Position,100.0,%,Good,35.0,
2026-01-14T10:00:35,vibration_sensor,Pump Vibration,3.291,mm/s,Good,35.0,
2026-01-14T10:00:35,temperature_sensor,Fluid Temperature,34.731,°C,Good,35.0,
2026-01-14T10:00:36,pressure_sensor_a,Pressure Sensor A,98.912,PSI,Good,36.0,pressure_main
2026-01-14T10:00:36,pressure_sensor_b,Pressure Sensor B,100.809,PSI,Good,36.0,pressure_main
2026-01-14T10:00:36,flow_meter,Flow Meter,501.209,GPM,Good,36.0,
2026-01-14T10:00:36,valve_position,Main Valve Position,100.0,%,Good,36.0,
2026-01-14T10:00:36,vibration_sensor,Pump Vibration,2.823,mm/s,Good,36.0,
2026-01-14T10:00:36,temperature_sensor,Fluid Temperature,34.946,°C,Good,36.0,
2026-01-14T10:00:37,pressure_sensor_a,Pressure Sensor A,98.663,PSI,Good,37.0,pressure_main
2026-01-14T10:00:37,pressure_sensor_b,Pressure Sensor B,100.997,PSI,Good,37.0,pressure_main
2026-01-14T10:00:37,flow_meter,Flow Meter,511.912,GPM,Good,37.0,
2026-01-14T10:00:37,valve_position,Main Valve Position,100.0,%,Good,37.0,
2026-01-14T10:00:37,vibration_sensor,Pump Vibration,2.011,mm/s,Good,37.0,
2026-01-14T10:00:37,temperature_sensor,Fluid Temperature,35.025,°C,Good,37.0,
2026-01-14T10:00:38,pressure_sensor_a,Pressure Sensor A,104.623,PSI,Good,38.0,pressure_main
2026-01-14T10:00:38,pressure_sensor_b,Pressure Sensor B,106.08,PSI,Good,38.0,pressure_main
2026-01-14T10:00:38,flow_meter,Flow Meter,500.994,GPM,Good,38.0,
2026-01-14T10:00:38,valve_position,Main Valve Position,100.0,%,Good,38.0,
2026-01-14T10:00:38,vibration_sensor,Pump Vibration,2.19,mm/s,Good,38.0,
2026-01-14T10:00:38,temperature_sensor,Fluid Temperature,34.743,°C,Good,38.0,
2026-01-14T10:00:39,pressure_sensor_a,Pressure Sensor A,101.876,PSI,Good,39.0,pressure_main
2026-01-14T10:00:39,pressure_sensor_b,Pressure Sensor B,102.788,PSI,Good,39.0,pressure_main
2026-01-14T10:00:39,flow_meter,Flow Meter,500.613,GPM,Good,39.0,
2026-01-14T10:00:39,valve_position,Main Valve Position,100.0,%,Good,39.0,
2026-01-14T10:00:39,vibration_sensor,Pump Vibration,2.212,mm/s,Good,39.0,
2026-01-14T10:00:39,temperature_sensor,Fluid Temperature,34.767,°C,Good,39.0,
2026-01-14T10:00:40,pressure_sensor_a,Pressure Sensor A,99.418,PSI,Good,40.0,pressure_main
2026-01-14T10:00:40,pressure_sensor_b,Pressure Sensor B,103.019,PSI,Good,40.0,pressure_main
2026-01-14T10:00:40,flow_meter,Flow Meter,456.656,GPM,Good,40.0,
2026-01-14T10:00:40,valve_position,Main Valve Position,100.0,%,Good,40.0,
2026-01-14T10:00:40,vibration_sensor,Pump Vibration,2.612,mm/s,Good,40.0,
2026-01-14T10:00:40,temperature_sensor,Fluid Temperature,35.573,°C,Good,40.0,
2026-01-14T10:00:41,pressure_sensor_a,Pressure Sensor A,101.82,PSI,Good,41.0,pressure_main
2026-01-14T10:00:41,pressure_sensor_b,Pressure Sensor B,103.68,PSI,Good,41.0,pressure_main
2026-01-14T10:00:41,flow_meter,Flow Meter,484.879,GPM,Good,41.0,
2026-01-14T10:00:41,valve_position,Main Valve Position,100.0,%,Good,41.0,
2026-01-14T10:00:41,vibration_sensor,Pump Vibration,2.331,mm/s,Good,41.0,
2026-01-14T10:00:41,temperature_sensor,Fluid Temperature,35.576,°C,Good,41.0,
2026-01-14T10:00:42,pressure_sensor_a,Pressure Sensor A,103.606,PSI,Good,42.0,pressure_main
2026-01-14T10:00:42,pressure_sensor_b,Pressure Sensor B,102.593,PSI,Good,42.0,pressure_main
2026-01-14T10:00:42,flow_meter,Flow Meter,540.443,GPM,Good,42.0,
2026-01-14T10:00:42,valve_position,Main Valve Position,100.0,%,Good,42.0,
2026-01-14T10:00:42,vibration_sensor,Pump Vibration,2.655,mm/s,Good,42.0,
2026-01-14T10:00:42,temperature_sensor,Fluid Temperature,35.15,°C,Good,42.0,
2026-01-14T10:00:43,pressure_sensor_a,Pressure Sensor A,101.111,PSI,Good,43.0,pressure_main
2026-01-14T10:00:43,pressure_sensor_b,Pressure Sensor B,106.187,PSI,Good,43.0,pressure_main
2026-01-14T10:00:43,flow_meter,Flow Meter,512.818,GPM,Good,43.0,
2026-01-14T10:00:43,valve_position,Main Valve Position,100.0,%,Good,43.0,
2026-01-14T10:00:43,vibration_sensor,Pump Vibration,2.4,mm/s,Good,43.0,
2026-01-14T10:00:43,temperature_sensor,Fluid Temperature,35.193,°C,Good,43.0,
2026-01-14T10:00:44,pressure_sensor_a,Pressure Sensor A,103.053,PSI,Good,44.0,pressure_main
2026-01-14T10:00:44,pressure_sensor_b,Pressure Sensor B,98.789,PSI,Good,44.0,pressure_main
2026-01-14T10:00:44,flow_meter,Flow Meter,456.221,GPM,Good,44.0,
2026-01-14T10:00:44,valve_position,Main Valve Position,100.0,%,Good,44.0,
2026-01-14T10:00:44,vibration_sensor,Pump Vibration,2.482,mm/s,Good,44.0,
2026-01-14T10:00:44,temperature_sensor,Fluid Temperature,35.008,°C,Good,44.0,
