timestamp,tag_id,sensor_name,value,unit,quality,time_sec,redundancy_group
2026-01-14T10:00:45,pressure_sensor_a,Pressure Sensor A,102.105,PSI,Good,45.0,pressure_main
2026-01-14T10:00:45,pressure_sensor_b,Pressure Sensor B,99.875,PSI,Good,45.0,pressure_main
2026-01-14T10:00:45,flow_meter,Flow Meter,471.636,GPM,Good,45.0,
2026-01-14T10:00:45,valve_position,Main Valve Position,100.0,%,Good,45.0,
2026-01-14T10:00:45,vibration_sensor,Pump Vibration,2.582,mm/s,Good,45.0,
2026-01-14T10:00:45,temperature_sensor,Fluid Temperature,35.175,°C,Good,45.0,
2026-01-14T10:00:46,pressure_sensor_a,Pressure Sensor A,103.324,PSI,Good,46.0,pressure_main
2026-01-14T10:00:46,pressure_sensor_b,Pressure Sensor B,102.92,PSI,Good,46.0,pressure_main
2026-01-14T10:00:46,flow_meter,Flow Meter,487.194,GPM,Good,46.0,
2026-01-14T10:00:46,valve_position,Main Valve Position,100.0,%,Good,46.0,
2026-01-14T10:00:46,vibration_sensor,Pump Vibration,2.466,mm/s,Good,46.0,
2026-01-14T10:00:46,temperature_sensor,Fluid Temperature,34.815,°C,Good,46.0,
2026-01-14T10:00:47,pressure_sensor_a,Pressure Sensor A,100.217,PSI,Good,47.0,pressure_main
2026-01-14T10:00:47,pressure_sensor_b,Pressure Sensor B,100.089,PSI,Good,47.0,pressure_main
2026-01-14T10:00:47,flow_meter,Flow Meter,457.732,GPM,Good,47.0,
2026-01-14T10:00:47,valve_position,Main Valve Position,100.0,%,Good,47.0,
2026-01-14T10:00:47,vibration_sensor,Pump Vibration,2.562,mm/s,Good,47.0,
2026-01-14T10:00:47,temperature_sensor,Fluid Temperature,34.92,°C,Good,47.0,
2026-01-14T10:00:48,pressure_sensor_a,Pressure Sensor A,99.748,PSI,Good,48.0,pressure_main
2026-01-14T10:00:48,pressure_sensor_b,Pressure Sensor B,101.919,PSI,Good,48.0,pressure_main
2026-01-14T10:00:48,flow_meter,Flow Meter,516.242,GPM,Good,48.0,
2026-01-14T10:00:48,valve_position,Main Valve Position,100.0,%,Good,48.0,
2026-01-14T10:00:48,vibration_sensor,Pump Vibration,2.373,mm/s,Good,48.0,
2026-01-14T10:00:48,temperature_sensor,Fluid Temperature,34.841,°C,Good,48.0,
2026-01-14T10:00:49,pressure_sensor_a,Pressure Sensor A,100.95,PSI,Good,49.0,pressure_main
2026-01-14T10:00:49,pressure_sensor_b,Pressure Sensor B,98.56,PSI,Good,49.0,pressure_main
2026-01-14T10:00:49,flow_meter,Flow Meter,488.986,GPM,Good,49.0,
2026-01-14T10:00:49,valve_position,Main Valve Position,100.0,%,Good,49.0,
2026-01-14T10:00:49,vibration_sensor,Pump Vibration,2.961,mm/s,Good,49.0,
2026-01-14T10:00:49,temperature_sensor,Fluid Temperature,35.379,°C,Good,49.0,
2026-01-14T10:00:50,pressure_sensor_a,Pressure Sensor A,103.068,PSI,Good,50.0,pressure_main
2026-01-14T10:00:50,pressure_sensor_b,Pressure Sensor B,99.574,PSI,Good,50.0,pressure_main
2026-01-14T10:00:50,flow_meter,Flow Meter,501.389,GPM,Good,50.0,
2026-01-14T10:00:50,valve_position,Main Valve Position,100.0,%,Good,50.0,
2026-01-14T10:00:50,vibration_sensor,Pump Vibration,2.578,mm/s,Good,50.0,
2026-01-14T10:00:50,temperature_sensor,Fluid Temperature,35.197,°C,Good,50.0,
2026-01-14T10:00:51,pressure_sensor_a,Pressure Sensor A,99.375,PSI,Good,51.0,pressure_main
2026-01-14T10:00:51,pressure_sensor_b,Pressure Sensor B,104.907,PSI,Good,51.0,pressure_main
2026-01-14T10:00:51,flow_meter,Flow Meter,500.42,GPM,Good,51.0,
2026-01-14T10:00:51,valve_position,Main Valve Position,100.0,%,Good,51.0,
2026-01-14T10:00:51,vibration_sensor,Pump Vibration,2.638,mm/s,Good,51.0,
2026-01-14T10:00:51,temperature_sensor,Fluid Temperature,34.908,°C,Good,51.0,
2026-01-14T10:00:52,pressure_sensor_a,Pressure Sensor A,100.816,PSI,Good,52.0,pressure_main
2026-01-14T10:00:52,pressure_sensor_b,Pressure Sensor B,101.745,PSI,Good,52.0,pressure_main
2026-01-14T10:00:52,flow_meter,Flow Meter,498.427,GPM,Good,52.0,
2026-01-14T10:00:52,valve_position,Main Valve Position,100.0,%,Good,52.0,
2026-01-14T10:00:52,vibration_sensor,Pump Vibration,2.21,mm/s,Good,52.0,
2026-01-14T10:00:52,temperature_sensor,Fluid Temperature,35.322,°C,Good,52.0,
2026-01-14T10:00:53,pressure_sensor_a,Pressure Sensor A,103.319,PSI,Good,53.0,pressure_main
2026-01-14T10:00:53,pressure_sensor_b,Pressure Sensor B,104.523,PSI,Good,53.0,pressure_main
2026-01-14T10:00:53,flow_meter,Flow Meter,520.356,GPM,Good,53.0,
2026-01-14T10:00:53,valve_position,Main Valve Position,100.0,%,Good,53.0,
2026-01-14T10:00:53,vibration_sensor,Pump Vibration,2.692,mm/s,Good,53.0,
2026-01-14T10:00:53,temperature_sensor,Fluid Temperature,34.382,°C,Good,53.0,
2026-01-14T10:00:54,pressure_sensor_a,Pressure Sensor A,103.845,PSI,Good,54.0,pressure_main
2026-01-14T10:00:54,pressure_sensor_b,Pressure Sensor B,101.125,PSI,Good,54.0,pressure_main
2026-01-14T10:00:54,flow_meter,Flow Meter,477.005,GPM,Good,54.0,
2026-01-14T10:00:54,valve_position,Main Valve Position,100.0,%,Good,54.0,
2026-01-14T10:00:54,vibration_sensor,Pump Vibration,2.661,mm/s,Good,54.0,
2026-01-14T10:00:54,temperature_sensor,Fluid Temperature,34.392,°C,Good,54.0,
2026-01-14T10:00:55,pressure_sensor_a,Pressure Sensor A,101.105,PSI,Good,55.0,pressure_main
2026-01-14T10:00:55,pressure_sensor_b,Pressure Sensor B,99.055,PSI,Good,55.0,pressure_main
2026-01-14T10:00:55,flow_meter,Flow Meter,496.669,GPM,Good,55.0,
2026-01-14T10:00:55,valve_position,Main Valve Position,100.0,%,Good,55.0,
2026-01-14T10:00:55,vibration_sensor,Pump Vibration,2.843,mm/s,Good,55.0,
2026-01-14T10:00:55,temperature_sensor,Fluid Temperature,34.557,°C,Good,55.0,
2026-01-14T10:00:56,pressure_sensor_a,Pressure Sensor A,101.051,PSI,Good,56.0,pressure_main
2026-01-14T10:00:56,pressure_sensor_b,Pressure Sensor B,104.044,PSI,Good,56.0,pressure_main
2026-01-14T10:00:56,flow_meter,Flow Meter,483.528,GPM,Good,56.0,
2026-01-14T10:00:56,valve_position,Main Valve Position,100.0,%,Good,56.0,
2026-01-14T10:00:56,vibration_sensor,Pump Vibration,2.551,mm/s,Good,56.0,
2026-01-14T10:00:56,temperature_sensor,Fluid Temperature,34.815,°C,Good,56.0,
2026-01-14T10:00:57,pressure_sensor_a,Pressure Sensor A,101.609,PSI,Good,57.0,pressure_main
2026-01-14T10:00:57,pressure_sensor_b,Pressure Sensor B,100.507,PSI,Good,57.0,pressure_main
2026-01-14T10:00:57,flow_meter,Flow Meter,482.753,GPM,Good,57.0,
2026-01-14T10:00:57,valve_position,Main Valve Position,100.0,%,Good,57.0,
2026-01-14T10:00:57,vibration_sensor,Pump Vibration,2.698,mm/s,Good,57.0,
2026-01-14T10:00:57,temperature_sensor,Fluid Temperature,34.999,°C,Good,57.0,
2026-01-14T10:00:58,pressure_sensor_a,Pressure Sensor A,98.936,PSI,Good,58.0,pressure_main
2026-01-14T10:00:58,pressure_sensor_b,Pressure Sensor B,98.64,PSI,Good,58.0,pressure_main
2026-01-14T10:00:58,flow_meter,Flow Meter,516.385,GPM,Good,58.0,
2026-01-14T10:00:58,valve_position,Main Valve Position,100.0,%,Good,58.0,
2026-01-14T10:00:58,vibration_sensor,Pump Vibration,2.615,mm/s,Good,58.0,
2026-01-14T10:00:58,temperature_sensor,Fluid Temperature,34.993,°C,Good,58.0,
2026-01-14T10:00:59,pressure_sensor_a,Pressure Sensor A,101.337,PSI,Good,59.0,pressure_main
2026-01-14T10:00:59,pressure_sensor_b,Pressure Sensor B,99.873,PSI,Good,59.0,pressure_main
2026-01-14T10:00:59,flow_meter,Flow Meter,510.413,GPM,Good,59.0,
2026-01-14T10:00:59,valve_position,Main Valve Position,100.0,%,Good,59.0,
2026-01-14T10:00:59,vibration_sensor,Pump Vibration,2.707,mm/s,Good,59.0,
2026-01-14T10:00:59,temperature_sensor,Fluid Temperature,35.294,°C,Good,59.0,
2026-01-14T10:01:00,pressure_sensor_a,Pressure Sensor A,39.767,PSI,Good,60.0,pressure_main
2026-01-14T10:01:00,pressure_sensor_b,Pressure Sensor B,98.28,PSI,Good,60.0,pressure_main
2026-01-14T10:01:00,flow_meter,Flow Meter,485.898,GPM,Good,60.0,
2026-01-14T10:01:00,valve_position,Main Valve Position,100.0,%,Good,60.0,
2026-01-14T10:01:00,vibration_sensor,Pump Vibration,2.254,mm/s,Good,60.0,
2026-01-14T10:01:00,temperature_sensor,Fluid Temperature,35.363,°C,Good,60.0,
2026-01-14T10:01:01,pressure_sensor_a,Pressure Sensor A,39.907,PSI,Good,61.0,pressure_main
2026-01-14T10:01:01,pressure_sensor_b,Pressure Sensor B,103.036,PSI,Good,61.0,pressure_main
2026-01-14T10:01:01,flow_meter,Flow Meter,535.235,GPM,Good,61.0,
2026-01-14T10:01:01,valve_position,Main Valve Position,100.0,%,Good,61.0,
2026-01-14T10:01:01,vibration_sensor,Pump Vibration,2.113,mm/s,Good,61.0,
2026-01-14T10:01:01,temperature_sensor,Fluid Temperature,34.927,°C,Good,61.0,
2026-01-14T10:01:02,pressure_sensor_a,Pressure Sensor A,39.849,PSI,Good,62.0,pressure_main
2026-01-14T10:01:02,pressure_sensor_b,Pressure Sensor B,96.814,PSI,Good,62.0,pressure_main
2026-01-14T10:01:02,flow_meter,Flow Meter,498.322,GPM,Good,62.0,
2026-01-14T10:01:02,valve_position,Main Valve Position,100.0,%,Good,62.0,
2026-01-14T10:01:02,vibration_sensor,Pump Vibration,2.385,mm/s,Good,62.0,
2026-01-14T10:01:02,temperature_sensor,Fluid Temperature,34.793,°C,Good,62.0,
2026-01-14T10:01:03,pressure_sensor_a,Pressure Sensor A,38.482,PSI,Good,63.0,pressure_main
2026-01-14T10:01:03,pressure_sensor_b,Pressure Sensor B,103.26,PSI,Good,63.0,pressure_main
2026-01-14T10:01:03,flow_meter,Flow Meter,500.695,GPM,Good,63.0,
2026-01-14T10:01:03,valve_position,Main Valve Position,100.0,%,Good,63.0,
2026-01-14T10:01:03,vibration_sensor,Pump Vibration,2.407,mm/s,Good,63.0,
2026-01-14T10:01:03,temperature_sensor,Fluid Temperature,35.397,°C,Good,63.0,
2026-01-14T10:01:04,pressure_sensor_a,Pressure Sensor A,38.631,PSI,Good,64.0,pressure_main
2026-01-14T10:01:04,pressure_sensor_b,Pressure Sensor B,100.548,PSI,Good,64.0,pressure_main
2026-01-14T10:01:04,flow_meter,Flow Meter,514.986,GPM,Good,64.0,
2026-01-14T10:01:04,valve_position,Main Valve Position,100.0,%,Good,64.0,
2026-01-14T10:01:04,vibration_sensor,Pump Vibration,2.85,mm/s,Good,64.0,
2026-01-14T10:01:04,temperature_sensor,Fluid Temperature,34.871,°C,Good,64.0,
2026-01-14T10:01:05,pressure_sensor_a,Pressure Sensor A,42.265,PSI,Good,65.0,pressure_main
2026-01-14T10:01:05,pressure_sensor_b,Pressure Sensor B,97.897,PSI,Good,65.0,pressure_main
2026-01-14T10:01:05,flow_meter,Flow Meter,499.052,GPM,Good,65.0,
2026-01-14T10:01:05,valve_position,Main Valve Position,100.0,%,Good,65.0,
2026-01-14T10:01:05,vibration_sensor,Pump Vibration,2.706,mm/s,Good,65.0,
2026-01-14T10:01:05,temperature_sensor,Fluid Temperature,35.066,°C,Good,65.0,
2026-01-14T10:01:06,pressure_sensor_a,Pressure Sensor A,37.617,PSI,Good,66.0,pressure_main
2026-01-14T10:01:06,pressure_sensor_b,Pressure Sensor B,100.505,PSI,Good,66.0,pressure_main
2026-01-14T10:01:06,flow_meter,Flow Meter,496.422,GPM,Good,66.0,
2026-01-14T10:01:06,valve_position,Main Valve Position,100.0,%,Good,66.0,
2026-01-14T10:01:06,vibration_sensor,Pump Vibration,2.338,mm/s,Good,66.0,
2026-01-14T10:01:06,temperature_sensor,Fluid Temperature,35.152,°C,Good,66.0,
2026-01-14T10:01:07,pressure_sensor_a,Pressure Sensor A,35.758,PSI,Good,67.0,pressure_main
2026-01-14T10:01:07,pressure_sensor_b,Pressure Sensor B,100.005,PSI,Good,67.0,pressure_main
2026-01-14T10:01:07,flow_meter,Flow Meter,509.3,GPM,Good,67.0,
2026-01-14T10:01:07,valve_position,Main Valve Position,100.0,%,Good,67.0,
2026-01-14T10:01:07,vibration_sensor,Pump Vibration,2.759,mm/s,Good,67.0,
2026-01-14T10:01:07,temperature_sensor,Fluid Temperature,35.281,°C,Good,67.0,
2026-01-14T10:01:08,pressure_sensor_a,Pressure Sensor A,38.787,PSI,Good,68.0,pressure_main
2026-01-14T10:01:08,pressure_sensor_b,Pressure Sensor B,97.846,PSI,Good,68.0,pressure_main
2026-01-14T10:01:08,flow_meter,Flow Meter,517.859,GPM,Good,68.0,
2026-01-14T10:01:08,valve_position,Main Valve Position,100.0,%,Good,68.0,
2026-01-14T10:01:08,vibration_sensor,Pump Vibration,2.417,mm/s,Good,68.0,
2026-01-14T10:01:08,temperature_sensor,Fluid Temperature,34.847,°C,Good,68.0,
2026-01-14T10:01:09,pressure_sensor_a,Pressure Sensor A,40.14,PSI,Good,69.0,pressure_main
2026-01-14T10:01:09,pressure_sensor_b,Pressure Sensor B,99.514,PSI,Good,69.0,pressure_main
2026-01-14T10:01:09,flow_meter,Flow Meter,508.642,GPM,Good,69.0,
2026-01-14T10:01:09,valve_position,Main Valve Position,100.0,%,Good,69.0,
2026-01-14T10:01:09,vibration_sensor,Pump Vibration,2.557,mm/s,Good,69.0,
2026-01-14T10:01:09,temperature_sensor,Fluid Temperature,34.959,°C,Good,69.0,
2026-01-14T10:01:10,pressure_sensor_a,Pressure Sensor A,37.578,PSI,Good,70.0,pressure_main
2026-01-14T10:01:10,pressure_sensor_b,Pressure Sensor B,100.444,PSI,Good,70.0,pressure_main
2026-01-14T10:01:10,flow_meter,Flow Meter,516.582,GPM,Good,70.0,
2026-01-14T10:01:10,valve_position,Main Valve Position,100.0,%,Good,70.0,
2026-01-14T10:01:10,vibration_sensor,Pump Vibration,2.313,mm/s,Good,70.0,
2026-01-14T10:01:10,temperature_sensor,Fluid Temperature,35.079,°C,Good,70.0,
2026-01-14T10:01:11,pressure_sensor_a,Pressure Sensor A,39.883,PSI,Good,71.0,pressure_main
2026-01-14T10:01:11,pressure_sensor_b,Pressure Sensor B,98.736,PSI,Good,71.0,pressure_main
2026-01-14T10:01:11,flow_meter,Flow Meter,509.291,GPM,Good,71.0,
2026-01-14T10:01:11,valve_position,Main Valve Position,100.0,%,Good,71.0,
2026-01-14T10:01:11,vibration_sensor,Pump Vibration,2.706,mm/s,Good,71.0,
2026-01-14T10:01:11,temperature_sensor,Fluid Temperature,35.3,°C,Good,71.0,
2026-01-14T10:01:12,pressure_sensor_a,Pressure Sensor A,42.261,PSI,Good,72.0,pressure_main
2026-01-14T10:01:12,pressure_sensor_b,Pressure Sensor B,103.324,PSI,Good,72.0,pressure_main
2026-01-14T10:01:12,flow_meter,Flow Meter,504.726,GPM,Good,72.0,
2026-01-14T10:01:12,valve_position,Main Valve Position,100.0,%,Good,72.0,
2026-01-14T10:01:12,vibration_sensor,Pump Vibration,2.502,mm/s,Good,72.0,
2026-01-14T10:01:12,temperature_sensor,Fluid Temperature,35.752,°C,Good,72.0,
2026-01-14T10:01:13,pressure_sensor_a,Pressure Sensor A,36.538,PSI,Good,73.0,pressure_main
2026-01-14T10:01:13,pressure_sensor_b,Pressure Sensor B,99.713,PSI,Good,73.0,pressure_main
2026-01-14T10:01:13,flow_meter,Flow Meter,487.719,GPM,Good,73.0,
2026-01-14T10:01:13,valve_position,Main Valve Position,100.0,%,Good,73.0,
2026-01-14T10:01:13,vibration_sensor,Pump Vibration,1.995,mm/s,Good,73.0,
2026-01-14T10:01:13,temperature_sensor,Fluid Temperature,34.589,°C,Good,73.0,
2026-01-14T10:01:14,pressure_sensor_a,Pressure Sensor A,42.138,PSI,Good,74.0,pressure_main
2026-01-14T10:01:14,pressure_sensor_b,Pressure Sensor B,96.925,PSI,Good,74.0,pressure_main
2026-01-14T10:01:14,flow_meter,Flow Meter,506.533,GPM,Good,74.0,
2026-01-14T10:01:14,valve_position,Main Valve Position,100.0,%,Good,74.0,
2026-01-14T10:01:14,vibration_sensor,Pump Vibration,2.653,mm/s,Good,74.0,
2026-01-14T10:01:14,temperature_sensor,Fluid Temperature,34.688,°C,Good,74.0,
2026-01-14T10:01:15,pressure_sensor_a,Pressure Sensor A,42.635,PSI,Good,75.0,pressure_main
2026-01-14T10:01:15,pressure_sensor_b,Pressure Sensor B,96.6,PSI,Good,75.0,pressure_main
2026-01-14T10:01:15,flow_meter,Flow Meter,498.528,GPM,Good,75.0,
2026-01-14T10:01:15,valve_position,Main Valve Position,0.0,%,Good,75.0,
2026-01-14T10:01:15,vibration_sensor,Pump Vibration,2.531,mm/s,Good,75.0,
2026-01-14T10:01:15,temperature_sensor,Fluid Temperature,35.084,°C,Good,75.0,
2026-01-14T10:01:16,pressure_sensor_a,Pressure Sensor A,42.849,PSI,Good,76.0,pressure_main
2026-01-14T10:01:16,pressure_sensor_b,Pressure Sensor B,98.755,PSI,Good,76.0,pressure_main
2026-01-14T10:01:16,flow_meter,Flow Meter,491.828,GPM,Good,76.0,
2026-01-14T10:01:16,valve_position,Main Valve Position,0.0,%,Good,76.0,
2026-01-14T10:01:16,vibration_sensor,Pump Vibration,2.36,mm/s,Good,76.0,
2026-01-14T10:01:16,temperature_sensor,Fluid Temperature,34.876,°C,Good,76.0,
2026-01-14T10:01:17,pressure_sensor_a,Pressure Sensor A,41.45,PSI,Good,77.0,pressure_main
2026-01-14T10:01:17,pressure_sensor_b,Pressure Sensor B,99.213,PSI,Good,77.0,pressure_main
2026-01-14T10:01:17,flow_meter,Flow Meter,507.991,GPM,Good,77.0,
2026-01-14T10:01:17,valve_position,Main Valve Position,0.0,%,Good,77.0,
2026-01-14T10:01:17,vibration_sensor,Pump Vibration,2.717,mm/s,Good,77.0,
2026-01-14T10:01:17,temperature_sensor,Fluid Temperature,34.892,°C,Good,77.0,
2026-01-14T10:01:18,pressure_sensor_a,Pressure Sensor A,39.728,PSI,Good,78.0,pressure_main
2026-01-14T10:01:18,pressure_sensor_b,Pressure Sensor B,98.743,PSI,Good,78.0,pressure_main
2026-01-14T10:01:18,flow_meter,Flow Meter,532.433,GPM,Good,78.0,
2026-01-14T10:01:18,valve_position,Main Valve Position,0.0,%,Good,78.0,
2026-01-14T10:01:18,vibration_sensor,Pump Vibration,2.475,mm/s,Good,78.0,
2026-01-14T10:01:18,temperature_sensor,Fluid Temperature,34.955,°C,Good,78.0,
2026-01-14T10:01:19,pressure_sensor_a,Pressure Sensor A,37.908,PSI,Good,79.0,pressure_main
2026-01-14T10:01:19,pressure_sensor_b,Pressure Sensor B,99.695,PSI,Good,79.0,pressure_main
2026-01-14T10:01:19,flow_meter,Flow Meter,500.321,GPM,Good,79.0,
2026-01-14T10:01:19,valve_position,Main Valve Position,0.0,%,Good,79.0,
2026-01-14T10:01:19,vibration_sensor,Pump Vibration,2.586,mm/s,Good,79.0,
2026-01-14T10:01:19,temperature_sensor,Fluid Temperature,34.413,°C,Good,79.0,
2026-01-14T10:01:20,pressure_sensor_a,Pressure Sensor A,42.086,PSI,Good,80.0,pressure_main
2026-01-14T10:01:20,pressure_sensor_b,Pressure Sensor B,95.604,PSI,Good,80.0,pressure_main
2026-01-14T10:01:20,flow_meter,Flow Meter,497.0,GPM,Good,80.0,
2026-01-14T10:01:20,valve_position,Main Valve Position,0.0,%,Good,80.0,
2026-01-14T10:01:20,vibration_sensor,Pump Vibration,2.765,mm/s,Good,80.0,
2026-01-14T10:01:20,temperature_sensor,Fluid Temperature,34.613,°C,Good,80.0,
2026-01-14T10:01:21,pressure_sensor_a,Pressure Sensor A,39.841,PSI,Good,81.0,pressure_main
2026-01-14T10:01:21,pressure_sensor_b,Pressure Sensor B,98.366,PSI,Good,81.0,pressure_main
2026-01-14T10:01:21,flow_meter,Flow Meter,493.112,GPM,Good,81.0,
2026-01-14T10:01:21,valve_position,Main Valve Position,0.0,%,Good,81.0,
2026-01-14T10:01:21,vibration_sensor,Pump Vibration,2.836,mm/s,Good,81.0,
2026-01-14T10:01:21,temperature_sensor,Fluid Temperature,35.606,°C,Good,81.0,
2026-01-14T10:01:22,pressure_sensor_a,Pressure Sensor A,36.057,PSI,Good,82.0,pressure_main
2026-01-14T10:01:22,pressure_sensor_b,Pressure Sensor B,95.275,PSI,Good,82.0,pressure_main
2026-01-14T10:01:22,flow_meter,Flow Meter,519.555,GPM,Good,82.0,
2026-01-14T10:01:22,valve_position,Main Valve Position,0.0,%,Good,82.0,
2026-01-14T10:01:22,vibration_sensor,Pump Vibration,2.174,mm/s,Good,82.0,
2026-01-14T10:01:22,temperature_sensor,Fluid Temperature,34.946,°C,Good,82.0,
2026-01-14T10:01:23,pressure_sensor_a,Pressure Sensor A,40.259,PSI,Good,83.0,pressure_main
2026-01-14T10:01:23,pressure_sensor_b,Pressure Sensor B,99.517,PSI,Good,83.0,pressure_main
2026-01-14T10:01:23,flow_meter,Flow Meter,503.343,GPM,Good,83.0,
2026-01-14T10:01:23,valve_position,Main Valve Position,0.0,%,Good,83.0,
2026-01-14T10:01:23,vibration_sensor,Pump Vibration,2.524,mm/s,Good,83.0,
2026-01-14T10:01:23,temperature_sensor,Fluid Temperature,34.811,°C,Good,83.0,
2026-01-14T10:01:24,pressure_sensor_a,Pressure Sensor A,42.585,PSI,Good,84.0,pressure_main
2026-01-14T10:01:24,pressure_sensor_b,Pressure Sensor B,97.107,PSI,Good,84.0,pressure_main
2026-01-14T10:01:24,flow_meter,Flow Meter,510.974,GPM,Good,84.0,
2026-01-14T10:01:24,valve_position,Main Valve Position,0.0,%,Good,84.0,
2026-01-14T10:01:24,vibration_sensor,Pump Vibration,2.372,mm/s,Good,84.0,
2026-01-14T10:01:24,temperature_sensor,Fluid Temperature,35.121,°C,Good,84.0,
2026-01-14T10:01:25,pressure_sensor_a,Pressure Sensor A,39.664,PSI,Good,85.0,pressure_main
2026-01-14T10:01:25,pressure_sensor_b,Pressure Sensor B,97.743,PSI,Good,85.0,pressure_main
2026-01-14T10:01:25,flow_meter,Flow Meter,489.793,GPM,Good,85.0,
2026-01-14T10:01:25,valve_position,Main Valve Position,0.0,%,Good,85.0,
2026-01-14T10:01:25,vibration_sensor,Pump Vibration,2.699,mm/s,Good,85.0,
2026-01-14T10:01:25,temperature_sensor,Fluid Temperature,35.58,°C,Good,85.0,
2026-01-14T10:01:26,pressure_sensor_a,Pressure Sensor A,40.486,PSI,Good,86.0,pressure_main
2026-01-14T10:01:26,pressure_sensor_b,Pressure Sensor B,99.508,PSI,Good,86.0,pressure_main
2026-01-14T10:01:26,flow_meter,Flow Meter,516.638,GPM,Good,86.0,
2026-01-14T10:01:26,valve_position,Main Valve Position,0.0,%,Good,86.0,
2026-01-14T10:01:26,vibration_sensor,Pump Vibration,2.732,mm/s,Good,86.0,
2026-01-14T10:01:26,temperature_sensor,Fluid Temperature,35.192,°C,Good,86.0,
2026-01-14T10:01:27,pressure_sensor_a,Pressure Sensor A,40.425,PSI,Good,87.0,pressure_main
2026-01-14T10:01:27,pressure_sensor_b,Pressure Sensor B,99.753,PSI,Good,87.0,pressure_main
2026-01-14T10:01:27,flow_meter,Flow Meter,504.123,GPM,Good,87.0,
2026-01-14T10:01:27,valve_position,Main Valve Position,0.0,%,Good,87.0,
2026-01-14T10:01:27,vibration_sensor,Pump Vibration,2.257,mm/s,Good,87.0,
2026-01-14T10:01:27,temperature_sensor,Fluid Temperature,35.095,°C,Good,87.0,
2026-01-14T10:01:28,pressure_sensor_a,Pressure Sensor A,36.223,PSI,Good,88.0,pressure_main
2026-01-14T10:01:28,pressure_sensor_b,Pressure Sensor B,97.999,PSI,Good,88.0,pressure_main
2026-01-14T10:01:28,flow_meter,Flow Meter,508.28,GPM,Good,88.0,
2026-01-14T10:01:28,valve_position,Main Valve Position,0.0,%,Good,88.0,
2026-01-14T10:01:28,vibration_sensor,Pump Vibration,2.809,mm/s,Good,88.0,
2026-01-14T10:01:28,temperature_sensor,Fluid Temperature,35.141,°C,Good,88.0,
2026-01-14T10:01:29,pressure_sensor_a,Pressure Sensor A,41.856,PSI,Good,89.0,pressure_main
2026-01-14T10:01:29,pressure_sensor_b,Pressure Sensor B,98.002,PSI,Good,89.0,pressure_main
2026-01-14T10:01:29,flow_meter,Flow Meter,485.693,GPM,Good,89.0,
2026-01-14T10:01:29,valve_position,Main Valve Position,0.0,%,Good,89.0,
2026-01-14T10:01:29,vibration_sensor,Pump Vibration,2.147,mm/s,Good,89.0,
2026-01-14T10:01:29,temperature_sensor,Fluid Temperature,34.75,°C,Good,89.0,
2026-01-14T10:01:30,pressure_sensor_a,Pressure Sensor A,37.268,PSI,Good,90.0,pressure_main
