timestamp,tag_id,sensor_name,value,unit,quality,time_sec,redundancy_group
2026-01-14T10:01:30,pressure_sensor_b,Pressure Sensor B,99.267,PSI,Good,90.0,pressure_main
2026-01-14T10:01:30,flow_meter,Flow Meter,496.886,GPM,Good,90.0,
2026-01-14T10:01:30,valve_position,Main Valve Position,0.0,%,Good,90.0,
2026-01-14T10:01:30,vibration_sensor,Pump Vibration,2.643,mm/s,Good,90.0,
2026-01-14T10:01:30,temperature_sensor,Fluid Temperature,35.116,°C,Good,90.0,
2026-01-14T10:01:31,pressure_sensor_a,Pressure Sensor A,42.088,PSI,Good,91.0,pressure_main
2026-01-14T10:01:31,pressure_sensor_b,Pressure Sensor B,100.123,PSI,Good,91.0,pressure_main
2026-01-14T10:01:31,flow_meter,Flow Meter,489.275,GPM,Good,91.0,
2026-01-14T10:01:31,valve_position,Main Valve Position,0.0,%,Good,91.0,
2026-01-14T10:01:31,vibration_sensor,Pump Vibration,2.431,mm/s,Good,91.0,
2026-01-14T10:01:31,temperature_sensor,Fluid Temperature,34.905,°C,Good,91.0,
2026-01-14T10:01:32,pressure_sensor_a,Pressure Sensor A,36.757,PSI,Good,92.0,pressure_main
2026-01-14T10:01:32,pressure_sensor_b,Pressure Sensor B,99.361,PSI,Good,92.0,pressure_main
2026-01-14T10:01:32,flow_meter,Flow Meter,515.753,GPM,Good,92.0,
2026-01-14T10:01:32,valve_position,Main Valve Position,0.0,%,Good,92.0,
2026-01-14T10:01:32,vibration_sensor,Pump Vibration,2.498,mm/s,Good,92.0,
2026-01-14T10:01:32,temperature_sensor,Fluid Temperature,34.919,°C,Good,92.0,
2026-01-14T10:01:33,pressure_sensor_a,Pressure Sensor A,42.182,PSI,Good,93.0,pressure_main
2026-01-14T10:01:33,pressure_sensor_b,Pressure Sensor B,93.335,PSI,Good,93.0,pressure_main
2026-01-14T10:01:33,flow_meter,Flow Meter,499.572,GPM,Good,93.0,
2026-01-14T10:01:33,valve_position,Main Valve Position,0.0,%,Good,93.0,
2026-01-14T10:01:33,vibration_sensor,Pump Vibration,2.536,mm/s,Good,93.0,
2026-01-14T10:01:33,temperature_sensor,Fluid Temperature,34.893,°C,Good,93.0,
2026-01-14T10:01:34,pressure_sensor_a,Pressure Sensor A,42.783,PSI,Good,94.0,pressure_main
2026-01-14T10:01:34,pressure_sensor_b,Pressure Sensor B,99.985,PSI,Good,94.0,pressure_main
2026-01-14T10:01:34,flow_meter,Flow Meter,492.015,GPM,Good,94.0,
2026-01-14T10:01:34,valve_position,Main Valve Position,0.0,%,Good,94.0,
2026-01-14T10:01:34,vibration_sensor,Pump Vibration,2.478,mm/s,Good,94.0,
2026-01-14T10:01:34,temperature_sensor,Fluid Temperature,34.958,°C,Good,94.0,
2026-01-14T10:01:35,pressure_sensor_a,Pressure Sensor A,38.976,PSI,Good,95.0,pressure_main
2026-01-14T10:01:35,pressure_sensor_b,Pressure Sensor B,95.452,PSI,Good,95.0,pressure_main
2026-01-14T10:01:35,flow_meter,Flow Meter,515.699,GPM,Good,95.0,
2026-01-14T10:01:35,valve_position,Main Valve Position,0.0,%,Good,95.0,
2026-01-14T10:01:35,vibration_sensor,Pump Vibration,2.757,mm/s,Good,95.0,
2026-01-14T10:01:35,temperature_sensor,Fluid Temperature,35.374,°C,Good,95.0,
2026-01-14T10:01:36,pressure_sensor_a,Pressure Sensor A,37.811,PSI,Good,96.0,pressure_main
2026-01-14T10:01:36,pressure_sensor_b,Pressure Sensor B,102.26,PSI,Good,96.0,pressure_main
2026-01-14T10:01:36,flow_meter,Flow Meter,523.825,GPM,Good,96.0,
2026-01-14T10:01:36,valve_position,Main Valve Position,0.0,%,Good,96.0,
2026-01-14T10:01:36,vibration_sensor,Pump Vibration,2.547,mm/s,Good,96.0,
2026-01-14T10:01:36,temperature_sensor,Fluid Temperature,34.78,°C,Good,96.0,
2026-01-14T10:01:37,pressure_sensor_a,Pressure Sensor A,38.267,PSI,Good,97.0,pressure_main
2026-01-14T10:01:37,pressure_sensor_b,Pressure Sensor B,98.97,PSI,Good,97.0,pressure_main
2026-01-14T10:01:37,flow_meter,Flow Meter,479.613,GPM,Good,97.0,
2026-01-14T10:01:37,valve_position,Main Valve Position,0.0,%,Good,97.0,
2026-01-14T10:01:37,vibration_sensor,Pump Vibration,2.491,mm/s,Good,97.0,
2026-01-14T10:01:37,temperature_sensor,Fluid Temperature,35.478,°C,Good,97.0,
2026-01-14T10:01:38,pressure_sensor_a,Pressure Sensor A,36.986,PSI,Good,98.0,pressure_main
2026-01-14T10:01:38,pressure_sensor_b,Pressure Sensor B,102.184,PSI,Good,98.0,pressure_main
2026-01-14T10:01:38,flow_meter,Flow Meter,516.069,GPM,Good,98.0,
2026-01-14T10:01:38,valve_position,Main Valve Position,0.0,%,Good,98.0,
2026-01-14T10:01:38,vibration_sensor,Pump Vibration,2.191,mm/s,Good,98.0,
2026-01-14T10:01:38,temperature_sensor,Fluid Temperature,34.603,°C,Good,98.0,
2026-01-14T10:01:39,pressure_sensor_a,Pressure Sensor A,39.433,PSI,Good,99.0,pressure_main
2026-01-14T10:01:39,pressure_sensor_b,Pressure Sensor B,96.156,PSI,Good,99.0,pressure_main
2026-01-14T10:01:39,flow_meter,Flow Meter,487.954,GPM,Good,99.0,
2026-01-14T10:01:39,valve_position,Main Valve Position,0.0,%,Good,99.0,
2026-01-14T10:01:39,vibration_sensor,Pump Vibration,1.855,mm/s,Good,99.0,
2026-01-14T10:01:39,temperature_sensor,Fluid Temperature,35.019,°C,Good,99.0,
2026-01-14T10:01:40,pressure_sensor_a,Pressure Sensor A,43.606,PSI,Good,100.0,pressure_main
2026-01-14T10:01:40,pressure_sensor_b,Pressure Sensor B,96.035,PSI,Good,100.0,pressure_main
2026-01-14T10:01:40,flow_meter,Flow Meter,487.244,GPM,Good,100.0,
2026-01-14T10:01:40,valve_position,Main Valve Position,0.0,%,Good,100.0,
2026-01-14T10:01:40,vibration_sensor,Pump Vibration,2.128,mm/s,Good,100.0,
2026-01-14T10:01:40,temperature_sensor,Fluid Temperature,35.323,°C,Good,100.0,
2026-01-14T10:01:41,pressure_sensor_a,Pressure Sensor A,39.549,PSI,Good,101.0,pressure_main
2026-01-14T10:01:41,pressure_sensor_b,Pressure Sensor B,102.204,PSI,Good,101.0,pressure_main
2026-01-14T10:01:41,flow_meter,Flow Meter,493.967,GPM,Good,101.0,
2026-01-14T10:01:41,valve_position,Main Valve Position,0.0,%,Good,101.0,
2026-01-14T10:01:41,vibration_sensor,Pump Vibration,2.407,mm/s,Good,101.0,
2026-01-14T10:01:41,temperature_sensor,Fluid Temperature,35.294,°C,Good,101.0,
2026-01-14T10:01:42,pressure_sensor_a,Pressure Sensor A,38.988,PSI,Good,102.0,pressure_main
2026-01-14T10:01:42,pressure_sensor_b,Pressure Sensor B,95.703,PSI,Good,102.0,pressure_main
2026-01-14T10:01:42,flow_meter,Flow Meter,495.019,GPM,Good,102.0,
2026-01-14T10:01:42,valve_position,Main Valve Position,0.0,%,Good,102.0,
2026-01-14T10:01:42,vibration_sensor,Pump Vibration,2.456,mm/s,Good,102.0,
2026-01-14T10:01:42,temperature_sensor,Fluid Temperature,35.16,°C,Good,102.0,
2026-01-14T10:01:43,pressure_sensor_a,Pressure Sensor A,40.751,PSI,Good,103.0,pressure_main
2026-01-14T10:01:43,pressure_sensor_b,Pressure Sensor B,97.425,PSI,Good,103.0,pressure_main
2026-01-14T10:01:43,flow_meter,Flow Meter,496.542,GPM,Good,103.0,
2026-01-14T10:01:43,valve_position,Main Valve Position,0.0,%,Good,103.0,
2026-01-14T10:01:43,vibration_sensor,Pump Vibration,2.934,mm/s,Good,103.0,
2026-01-14T10:01:43,temperature_sensor,Fluid Temperature,34.715,°C,Good,103.0,
2026-01-14T10:01:44,pressure_sensor_a,Pressure Sensor A,43.475,PSI,Good,104.0,pressure_main
2026-01-14T10:01:44,pressure_sensor_b,Pressure Sensor B,98.028,PSI,Good,104.0,pressure_main
2026-01-14T10:01:44,flow_meter,Flow Meter,478.555,GPM,Good,104.0,
2026-01-14T10:01:44,valve_position,Main Valve Position,0.0,%,Good,104.0,
2026-01-14T10:01:44,vibration_sensor,Pump Vibration,3.107,mm/s,Good,104.0,
2026-01-14T10:01:44,temperature_sensor,Fluid Temperature,35.158,°C,Good,104.0,
2026-01-14T10:01:45,pressure_sensor_a,Pressure Sensor A,42.741,PSI,Good,105.0,pressure_main
2026-01-14T10:01:45,pressure_sensor_b,Pressure Sensor B,100.221,PSI,Good,105.0,pressure_main
2026-01-14T10:01:45,flow_meter,Flow Meter,464.791,GPM,Good,105.0,
2026-01-14T10:01:45,valve_position,Main Valve Position,0.0,%,Good,105.0,
2026-01-14T10:01:45,vibration_sensor,Pump Vibration,2.53,mm/s,Good,105.0,
2026-01-14T10:01:45,temperature_sensor,Fluid Temperature,34.921,°C,Good,105.0,
2026-01-14T10:01:46,pressure_sensor_a,Pressure Sensor A,37.316,PSI,Good,106.0,pressure_main
2026-01-14T10:01:46,pressure_sensor_b,Pressure Sensor B,95.118,PSI,Good,106.0,pressure_main
2026-01-14T10:01:46,flow_meter,Flow Meter,491.589,GPM,Good,106.0,
2026-01-14T10:01:46,valve_position,Main Valve Position,0.0,%,Good,106.0,
2026-01-14T10:01:46,vibration_sensor,Pump Vibration,2.648,mm/s,Good,106.0,
2026-01-14T10:01:46,temperature_sensor,Fluid Temperature,35.243,°C,Good,106.0,
2026-01-14T10:01:47,pressure_sensor_a,Pressure Sensor A,39.388,PSI,Good,107.0,pressure_main
2026-01-14T10:01:47,pressure_sensor_b,Pressure Sensor B,97.144,PSI,Good,107.0,pressure_main
2026-01-14T10:01:47,flow_meter,Flow Meter,475.416,GPM,Good,107.0,
2026-01-14T10:01:47,valve_position,Main Valve Position,0.0,%,Good,107.0,
2026-01-14T10:01:47,vibration_sensor,Pump Vibration,2.361,mm/s,Good,107.0,
2026-01-14T10:01:47,temperature_sensor,Fluid Temperature,34.745,°C,Good,107.0,
2026-01-14T10:01:48,pressure_sensor_a,Pressure Sensor A,39.593,PSI,Good,108.0,pressure_main
2026-01-14T10:01:48,pressure_sensor_b,Pressure Sensor B,98.779,PSI,Good,108.0,pressure_main
2026-01-14T10:01:48,flow_meter,Flow Meter,477.05,GPM,Good,108.0,
2026-01-14T10:01:48,valve_position,Main Valve Position,0.0,%,Good,108.0,
2026-01-14T10:01:48,vibration_sensor,Pump Vibration,2.442,mm/s,Good,108.0,
2026-01-14T10:01:48,temperature_sensor,Fluid Temperature,34.842,°C,Good,108.0,
2026-01-14T10:01:49,pressure_sensor_a,Pressure Sensor A,39.991,PSI,Good,109.0,pressure_main
2026-01-14T10:01:49,pressure_sensor_b,Pressure Sensor B,99.925,PSI,Good,109.0,pressure_main
2026-01-14T10:01:49,flow_meter,Flow Meter,493.536,GPM,Good,109.0,
2026-01-14T10:01:49,valve_position,Main Valve Position,0.0,%,Good,109.0,
2026-01-14T10:01:49,vibration_sensor,Pump Vibration,2.618,mm/s,Good,109.0,
2026-01-14T10:01:49,temperature_sensor,Fluid Temperature,34.531,°C,Good,109.0,
2026-01-14T10:01:50,pressure_sensor_a,Pressure Sensor A,39.243,PSI,Good,110.0,pressure_main
2026-01-14T10:01:50,pressure_sensor_b,Pressure Sensor B,99.553,PSI,Good,110.0,pressure_main
2026-01-14T10:01:50,flow_meter,Flow Meter,500.957,GPM,Good,110.0,
2026-01-14T10:01:50,valve_position,Main Valve Position,0.0,%,Good,110.0,
2026-01-14T10:01:50,vibration_sensor,Pump Vibration,2.1,mm/s,Good,110.0,
2026-01-14T10:01:50,temperature_sensor,Fluid Temperature,35.166,°C,Good,110.0,
2026-01-14T10:01:51,pressure_sensor_a,Pressure Sensor A,42.413,PSI,Good,111.0,pressure_main
2026-01-14T10:01:51,pressure_sensor_b,Pressure Sensor B,98.735,PSI,Good,111.0,pressure_main
2026-01-14T10:01:51,flow_meter,Flow Meter,490.488,GPM,Good,111.0,
2026-01-14T10:01:51,valve_position,Main Valve Position,0.0,%,Good,111.0,
2026-01-14T10:01:51,vibration_sensor,Pump Vibration,2.613,mm/s,Good,111.0,
2026-01-14T10:01:51,temperature_sensor,Fluid Temperature,35.197,°C,Good,111.0,
2026-01-14T10:01:52,pressure_sensor_a,Pressure Sensor A,41.349,PSI,Good,112.0,pressure_main
2026-01-14T10:01:52,pressure_sensor_b,Pressure Sensor B,99.331,PSI,Good,112.0,pressure_main
2026-01-14T10:01:52,flow_meter,Flow Meter,494.856,GPM,Good,112.0,
2026-01-14T10:01:52,valve_position,Main Valve Position,0.0,%,Good,112.0,
2026-01-14T10:01:52,vibration_sensor,Pump Vibration,2.304,mm/s,Good,112.0,
2026-01-14T10:01:52,temperature_sensor,Fluid Temperature,35.052,°C,Good,112.0,
2026-01-14T10:01:53,pressure_sensor_a,Pressure Sensor A,42.506,PSI,Good,113.0,pressure_main
2026-01-14T10:01:53,pressure_sensor_b,Pressure Sensor B,98.875,PSI,Good,113.0,pressure_main
2026-01-14T10:01:53,flow_meter,Flow Meter,490.78,GPM,Good,113.0,
2026-01-14T10:01:53,valve_position,Main Valve Position,0.0,%,Good,113.0,
2026-01-14T10:01:53,vibration_sensor,Pump Vibration,2.377,mm/s,Good,113.0,
2026-01-14T10:01:53,temperature_sensor,Fluid Temperature,35.389,°C,Good,113.0,
2026-01-14T10:01:54,pressure_sensor_a,Pressure Sensor A,38.291,PSI,Good,114.0,pressure_main
2026-01-14T10:01:54,pressure_sensor_b,Pressure Sensor B,101.203,PSI,Good,114.0,pressure_main
2026-01-14T10:01:54,flow_meter,Flow Meter,480.068,GPM,Good,114.0,
2026-01-14T10:01:54,valve_position,Main Valve Position,0.0,%,Good,114.0,
2026-01-14T10:01:54,vibration_sensor,Pump Vibration,2.236,mm/s,Good,114.0,
2026-01-14T10:01:54,temperature_sensor,Fluid Temperature,35.186,°C,Good,114.0,
2026-01-14T10:01:55,pressure_sensor_a,Pressure Sensor A,40.26,PSI,Good,115.0,pressure_main
2026-01-14T10:01:55,pressure_sensor_b,Pressure Sensor B,100.077,PSI,Good,115.0,pressure_main
2026-01-14T10:01:55,flow_meter,Flow Meter,510.938,GPM,Good,115.0,
2026-01-14T10:01:55,valve_position,Main Valve Position,0.0,%,Good,115.0,
2026-01-14T10:01:55,vibration_sensor,Pump Vibration,2.397,mm/s,Good,115.0,
2026-01-14T10:01:55,temperature_sensor,Fluid Temperature,35.27,°C,Good,115.0,
2026-01-14T10:01:56,pressure_sensor_a,Pressure Sensor A,38.18,PSI,Good,116.0,pressure_main
2026-01-14T10:01:56,pressure_sensor_b,Pressure Sensor B,102.103,PSI,Good,116.0,pressure_main
2026-01-14T10:01:56,flow_meter,Flow Meter,505.42,GPM,Good,116.0,
2026-01-14T10:01:56,valve_position,Main Valve Position,0.0,%,Good,116.0,
2026-01-14T10:01:56,vibration_sensor,Pump Vibration,2.634,mm/s,Good,116.0,
2026-01-14T10:01:56,temperature_sensor,Fluid Temperature,35.182,°C,Good,116.0,
2026-01-14T10:01:57,pressure_sensor_a,Pressure Sensor A,38.429,PSI,Good,117.0,pressure_main
2026-01-14T10:01:57,pressure_sensor_b,Pressure Sensor B,99.032,PSI,Good,117.0,pressure_main
2026-01-14T10:01:57,flow_meter,Flow Meter,504.437,GPM,Good,117.0,
2026-01-14T10:01:57,valve_position,Main Valve Position,0.0,%,Good,117.0,
2026-01-14T10:01:57,vibration_sensor,Pump Vibration,2.495,mm/s,Good,117.0,
2026-01-14T10:01:57,temperature_sensor,Fluid Temperature,35.16,°C,Good,117.0,
2026-01-14T10:01:58,pressure_sensor_a,Pressure Sensor A,37.28,PSI,Good,118.0,pressure_main
2026-01-14T10:01:58,pressure_sensor_b,Pressure Sensor B,100.153,PSI,Good,118.0,pressure_main
2026-01-14T10:01:58,flow_meter,Flow Meter,487.542,GPM,Good,118.0,
2026-01-14T10:01:58,valve_position,Main Valve Position,0.0,%,Good,118.0,
2026-01-14T10:01:58,vibration_sensor,Pump Vibration,2.229,mm/s,Good,118.0,
2026-01-14T10:01:58,temperature_sensor,Fluid Temperature,35.064,°C,Good,118.0,
2026-01-14T10:01:59,pressure_sensor_a,Pressure Sensor A,36.287,PSI,Good,119.0,pressure_main
2026-01-14T10:01:59,pressure_sensor_b,Pressure Sensor B,101.292,PSI,Good,119.0,pressure_main
2026-01-14T10:01:59,flow_meter,Flow Meter,511.735,GPM,Good,119.0,
2026-01-14T10:01:59,valve_position,Main Valve Position,0.0,%,Good,119.0,
2026-01-14T10:01:59,vibration_sensor,Pump Vibration,2.487,mm/s,Good,119.0,
2026-01-14T10:01:59,temperature_sensor,Fluid Temperature,34.771,°C,Good,119.0,
2026-01-14T10:02:00,pressure_sensor_a,Pressure Sensor A,38.109,PSI,Good,120.0,pressure_main
2026-01-14T10:02:00,pressure_sensor_b,Pressure Sensor B,99.698,PSI,Good,120.0,pressure_main
2026-01-14T10:02:00,flow_meter,Flow Meter,463.644,GPM,Good,120.0,
2026-01-14T10:02:00,valve_position,Main Valve Position,0.0,%,Good,120.0,
2026-01-14T10:02:00,vibration_sensor,Pump Vibration,2.545,mm/s,Good,120.0,
2026-01-14T10:02:00,temperature_sensor,Fluid Temperature,35.353,°C,Good,120.0,
2026-01-14T10:02:01,pressure_sensor_a,Pressure Sensor A,39.376,PSI,Good,121.0,pressure_main
2026-01-14T10:02:01,pressure_sensor_b,Pressure Sensor B,99.116,PSI,Good,121.0,pressure_main
2026-01-14T10:02:01,flow_meter,Flow Meter,503.775,GPM,Good,121.0,
2026-01-14T10:02:01,valve_position,Main Valve Position,0.0,%,Good,121.0,
2026-01-14T10:02:01,vibration_sensor,Pump Vibration,2.588,mm/s,Good,121.0,
2026-01-14T10:02:01,temperature_sensor,Fluid Temperature,35.504,°C,Good,121.0,
2026-01-14T10:02:02,pressure_sensor_a,Pressure Sensor A,40.037,PSI,Good,122.0,pressure_main
2026-01-14T10:02:02,pressure_sensor_b,Pressure Sensor B,98.83,PSI,Good,122.0,pressure_main
2026-01-14T10:02:02,flow_meter,Flow Meter,495.16,GPM,Good,122.0,
2026-01-14T10:02:02,valve_position,Main Valve Position,0.0,%,Good,122.0,
2026-01-14T10:02:02,vibration_sensor,Pump Vibration,2.545,mm/s,Good,122.0,
2026-01-14T10:02:02,temperature_sensor,Fluid Temperature,35.667,°C,Good,122.0,
2026-01-14T10:02:03,pressure_sensor_a,Pressure Sensor A,39.359,PSI,Good,123.0,pressure_main
2026-01-14T10:02:03,pressure_sensor_b,Pressure Sensor B,98.208,PSI,Good,123.0,pressure_main
2026-01-14T10:02:03,flow_meter,Flow Meter,490.039,GPM,Good,123.0,
2026-01-14T10:02:03,valve_position,Main Valve Position,0.0,%,Good,123.0,
2026-01-14T10:02:03,vibration_sensor,Pump Vibration,1.976,mm/s,Good,123.0,
2026-01-14T10:02:03,temperature_sensor,Fluid Temperature,35.238,°C,Good,123.0,
2026-01-14T10:02:04,pressure_sensor_a,Pressure Sensor A,37.277,PSI,Good,124.0,pressure_main
2026-01-14T10:02:04,pressure_sensor_b,Pressure Sensor B,97.949,PSI,Good,124.0,pressure_main
2026-01-14T10:02:04,flow_meter,Flow Meter,474.427,GPM,Good,124.0,
2026-01-14T10:02:04,valve_position,Main Valve Position,0.0,%,Good,124.0,
2026-01-14T10:02:04,vibration_sensor,Pump Vibration,2.221,mm/s,Good,124.0,
2026-01-14T10:02:04,temperature_sensor,Fluid Temperature,35.323,°C,Good,124.0,
2026-01-14T10:02:05,pressure_sensor_a,Pressure Sensor A,37.377,PSI,Good,125.0,pressure_main
2026-01-14T10:02:05,pressure_sensor_b,Pressure Sensor B,97.018,PSI,Good,125.0,pressure_main
2026-01-14T10:02:05,flow_meter,Flow Meter,507.674,GPM,Good,125.0,
2026-01-14T10:02:05,valve_position,Main Valve Position,0.0,%,Good,125.0,
2026-01-14T10:02:05,vibration_sensor,Pump Vibration,2.415,mm/s,Good,125.0,
2026-01-14T10:02:05,temperature_sensor,Fluid Temperature,35.276,°C,Good,125.0,
2026-01-14T10:02:06,pressure_sensor_a,Pressure Sensor A,41.481,PSI,Good,126.0,pressure_main
2026-01-14T10:02:06,pressure_sensor_b,Pressure Sensor B,100.601,PSI,Good,126.0,pressure_main
2026-01-14T10:02:06,flow_meter,Flow Meter,486.411,GPM,Good,126.0,
2026-01-14T10:02:06,valve_position,Main Valve Position,0.0,%,Good,126.0,
2026-01-14T10:02:06,vibration_sensor,Pump Vibration,2.469,mm/s,Good,126.0,
2026-01-14T10:02:06,temperature_sensor,Fluid Temperature,35.301,°C,Good,126.0,
2026-01-14T10:02:07,pressure_sensor_a,Pressure Sensor A,38.834,PSI,Good,127.0,pressure_main
2026-01-14T10:02:07,pressure_sensor_b,Pressure Sensor B,97.842,PSI,Good,127.0,pressure_main
2026-01-14T10:02:07,flow_meter,Flow Meter,523.23,GPM,Good,127.0,
2026-01-14T10:02:07,valve_position,Main Valve Position,0.0,%,Good,127.0,
2026-01-14T10:02:07,vibration_sensor,Pump Vibration,2.396,mm/s,Good,127.0,
2026-01-14T10:02:07,temperature_sensor,Fluid Temperature,34.984,°C,Good,127.0,
2026-01-14T10:02:08,pressure_sensor_a,Pressure Sensor A,40.032,PSI,Good,128.0,pressure_main
2026-01-14T10:02:08,pressure_sensor_b,Pressure Sensor B,102.874,PSI,Good,128.0,pressure_main
2026-01-14T10:02:08,flow_meter,Flow Meter,511.386,GPM,Good,128.0,
2026-01-14T10:02:08,valve_position,Main Valve Position,0.0,%,Good,128.0,
2026-01-14T10:02:08,vibration_sensor,Pump Vibration,2.417,mm/s,Good,128.0,
2026-01-14T10:02:08,temperature_sensor,Fluid Temperature,35.367,°C,Good,128.0,
2026-01-14T10:02:09,pressure_sensor_a,Pressure Sensor A,44.294,PSI,Good,129.0,pressure_main
2026-01-14T10:02:09,pressure_sensor_b,Pressure Sensor B,103.684,PSI,Good,129.0,pressure_main
2026-01-14T10:02:09,flow_meter,Flow Meter,518.183,GPM,Good,129.0,
2026-01-14T10:02:09,valve_position,Main Valve Position,0.0,%,Good,129.0,
2026-01-14T10:02:09,vibration_sensor,Pump Vibration,2.219,mm/s,Good,129.0,
2026-01-14T10:02:09,temperature_sensor,Fluid Temperature,36.442,°C,Good,129.0,
2026-01-14T10:02:10,pressure_sensor_a,Pressure Sensor A,37.603,PSI,Good,130.0,pressure_main
2026-01-14T10:02:10,pressure_sensor_b,Pressure Sensor B,100.256,PSI,Good,130.0,pressure_main
2026-01-14T10:02:10,flow_meter,Flow Meter,498.162,GPM,Good,130.0,
2026-01-14T10:02:10,valve_position,Main Valve Position,0.0,%,Good,130.0,
2026-01-14T10:02:10,vibration_sensor,Pump Vibration,2.907,mm/s,Good,130.0,
2026-01-14T10:02:10,temperature_sensor,Fluid Temperature,35.277,°C,Good,130.0,
2026-01-14T10:02:11,pressure_sensor_a,Pressure Sensor A,37.146,PSI,Good,131.0,pressure_main
2026-01-14T10:02:11,pressure_sensor_b,Pressure Sensor B,101.624,PSI,Good,131.0,pressure_main
2026-01-14T10:02:11,flow_meter,Flow Meter,517.339,GPM,Good,131.0,
2026-01-14T10:02:11,valve_position,Main Valve Position,0.0,%,Good,131.0,
2026-01-14T10:02:11,vibration_sensor,Pump Vibration,2.42,mm/s,Good,131.0,
2026-01-14T10:02:11,temperature_sensor,Fluid Temperature,34.704,°C,Good,131.0,
2026-01-14T10:02:12,pressure_sensor_a,Pressure Sensor A,38.55,PSI,Good,132.0,pressure_main
2026-01-14T10:02:12,pressure_sensor_b,Pressure Sensor B,100.302,PSI,Good,132.0,pressure_main
2026-01-14T10:02:12,flow_meter,Flow Meter,509.852,GPM,Good,132.0,
2026-01-14T10:02:12,valve_position,Main Valve Position,0.0,%,Good,132.0,
2026-01-14T10:02:12,vibration_sensor,Pump Vibration,2.37,mm/s,Good,132.0,
2026-01-14T10:02:12,temperature_sensor,Fluid Temperature,35.389,°C,Good,132.0,
2026-01-14T10:02:13,pressure_sensor_a,Pressure Sensor A,38.1,PSI,Good,133.0,pressure_main
2026-01-14T10:02:13,pressure_sensor_b,Pressure Sensor B,97.796,PSI,Good,133.0,pressure_main
2026-01-14T10:02:13,flow_meter,Flow Meter,498.691,GPM,Good,133.0,
2026-01-14T10:02:13,valve_position,Main Valve Position,0.0,%,Good,133.0,
2026-01-14T10:02:13,vibration_sensor,Pump Vibration,2.837,mm/s,Good,133.0,
2026-01-14T10:02:13,temperature_sensor,Fluid Temperature,34.932,°C,Good,133.0,
2026-01-14T10:02:14,pressure_sensor_a,Pressure Sensor A,44.682,PSI,Good,134.0,pressure_main
2026-01-14T10:02:14,pressure_sensor_b,Pressure Sensor B,102.321,PSI,Good,134.0,pressure_main
2026-01-14T10:02:14,flow_meter,Flow Meter,492.479,GPM,Good,134.0,
2026-01-14T10:02:14,valve_position,Main Valve Position,0.0,%,Good,134.0,
2026-01-14T10:02:14,vibration_sensor,Pump Vibration,2.291,mm/s,Good,134.0,
2026-01-14T10:02:14,temperature_sensor,Fluid Temperature,35.219,°C,Good,134.0,
