timestamp,tag_id,sensor_name,value,unit,quality,time_sec,redundancy_group
2026-01-14T10:02:15,pressure_sensor_a,Pressure Sensor A,37.645,PSI,Good,135.0,pressure_main
2026-01-14T10:02:15,pressure_sensor_b,Pressure Sensor B,106.163,PSI,Good,135.0,pressure_main
2026-01-14T10:02:15,flow_meter,Flow Meter,495.137,GPM,Good,135.0,
2026-01-14T10:02:15,valve_position,Main Valve Position,0.0,%,Good,135.0,
2026-01-14T10:02:15,vibration_sensor,Pump Vibration,2.67,mm/s,Good,135.0,
2026-01-14T10:02:15,temperature_sensor,Fluid Temperature,35.646,°C,Good,135.0,
2026-01-14T10:02:16,pressure_sensor_a,Pressure Sensor A,39.782,PSI,Good,136.0,pressure_main
2026-01-14T10:02:16,pressure_sensor_b,Pressure Sensor B,99.495,PSI,Good,136.0,pressure_main
2026-01-14T10:02:16,flow_meter,Flow Meter,505.849,GPM,Good,136.0,
2026-01-14T10:02:16,valve_position,Main Valve Position,0.0,%,Good,136.0,
2026-01-14T10:02:16,vibration_sensor,Pump Vibration,2.591,mm/s,Good,136.0,
2026-01-14T10:02:16,temperature_sensor,Fluid Temperature,35.443,°C,Good,136.0,
2026-01-14T10:02:17,pressure_sensor_a,Pressure Sensor A,40.113,PSI,Good,137.0,pressure_main
2026-01-14T10:02:17,pressure_sensor_b,Pressure Sensor B,98.754,PSI,Good,137.0,pressure_main
2026-01-14T10:02:17,flow_meter,Flow Meter,510.416,GPM,Good,137.0,
2026-01-14T10:02:17,valve_position,Main Valve Position,0.0,%,Good,137.0,
2026-01-14T10:02:17,vibration_sensor,Pump Vibration,2.332,mm/s,Good,137.0,
2026-01-14T10:02:17,temperature_sensor,Fluid Temperature,34.373,°C,Good,137.0,
2026-01-14T10:02:18,pressure_sensor_a,Pressure Sensor A,38.605,PSI,Good,138.0,pressure_main
2026-01-14T10:02:18,pressure_sensor_b,Pressure Sensor B,98.753,PSI,Good,138.0,pressure_main
2026-01-14T10:02:18,flow_meter,Flow Meter,518.313,GPM,Good,138.0,
2026-01-14T10:02:18,valve_position,Main Valve Position,0.0,%,Good,138.0,
2026-01-14T10:02:18,vibration_sensor,Pump Vibration,2.986,mm/s,Good,138.0,
2026-01-14T10:02:18,temperature_sensor,Fluid Temperature,35.789,°C,Good,138.0,
2026-01-14T10:02:19,pressure_sensor_a,Pressure Sensor A,38.854,PSI,Good,139.0,pressure_main
2026-01-14T10:02:19,pressure_sensor_b,Pressure Sensor B,100.743,PSI,Good,139.0,pressure_main
2026-01-14T10:02:19,flow_meter,Flow Meter,519.467,GPM,Good,139.0,
2026-01-14T10:02:19,valve_position,Main Valve Position,0.0,%,Good,139.0,
2026-01-14T10:02:19,vibration_sensor,Pump Vibration,2.765,mm/s,Good,139.0,
2026-01-14T10:02:19,temperature_sensor,Fluid Temperature,34.992,°C,Good,139.0,
2026-01-14T10:02:20,pressure_sensor_a,Pressure Sensor A,39.715,PSI,Good,140.0,pressure_main
2026-01-14T10:02:20,pressure_sensor_b,Pressure Sensor B,106.146,PSI,Good,140.0,pressure_main
2026-01-14T10:02:20,flow_meter,Flow Meter,507.048,GPM,Good,140.0,
2026-01-14T10:02:20,valve_position,Main Valve Position,0.0,%,Good,140.0,
2026-01-14T10:02:20,vibration_sensor,Pump Vibration,2.379,mm/s,Good,140.0,
2026-01-14T10:02:20,temperature_sensor,Fluid Temperature,35.182,°C,Good,140.0,
2026-01-14T10:02:21,pressure_sensor_a,Pressure Sensor A,41.159,PSI,Good,141.0,pressure_main
2026-01-14T10:02:21,pressure_sensor_b,Pressure Sensor B,99.739,PSI,Good,141.0,pressure_main
2026-01-14T10:02:21,flow_meter,Flow Meter,504.364,GPM,Good,141.0,
2026-01-14T10:02:21,valve_position,Main Valve Position,0.0,%,Good,141.0,
2026-01-14T10:02:21,vibration_sensor,Pump Vibration,2.208,mm/s,Good,141.0,
2026-01-14T10:02:21,temperature_sensor,Fluid Temperature,35.044,°C,Good,141.0,
2026-01-14T10:02:22,pressure_sensor_a,Pressure Sensor A,43.754,PSI,Good,142.0,pressure_main
2026-01-14T10:02:22,pressure_sensor_b,Pressure Sensor B,103.311,PSI,Good,142.0,pressure_main
2026-01-14T10:02:22,flow_meter,Flow Meter,506.043,GPM,Good,142.0,
2026-01-14T10:02:22,valve_position,Main Valve Position,0.0,%,Good,142.0,
2026-01-14T10:02:22,vibration_sensor,Pump Vibration,2.267,mm/s,Good,142.0,
2026-01-14T10:02:22,temperature_sensor,Fluid Temperature,35.033,°C,Good,142.0,
2026-01-14T10:02:23,pressure_sensor_a,Pressure Sensor A,42.101,PSI,Good,143.0,pressure_main
2026-01-14T10:02:23,pressure_sensor_b,Pressure Sensor B,100.744,PSI,Good,143.0,pressure_main
2026-01-14T10:02:23,flow_meter,Flow Meter,528.448,GPM,Good,143.0,
2026-01-14T10:02:23,valve_position,Main Valve Position,0.0,%,Good,143.0,
2026-01-14T10:02:23,vibration_sensor,Pump Vibration,2.157,mm/s,Good,143.0,
2026-01-14T10:02:23,temperature_sensor,Fluid Temperature,35.041,°C,Good,143.0,
2026-01-14T10:02:24,pressure_sensor_a,Pressure Sensor A,43.486,PSI,Good,144.0,pressure_main
2026-01-14T10:02:24,pressure_sensor_b,Pressure Sensor B,97.886,PSI,Good,144.0,pressure_main
2026-01-14T10:02:24,flow_meter,Flow Meter,523.704,GPM,Good,144.0,
2026-01-14T10:02:24,valve_position,Main Valve Position,0.0,%,Good,144.0,
2026-01-14T10:02:24,vibration_sensor,Pump Vibration,2.037,mm/s,Good,144.0,
2026-01-14T10:02:24,temperature_sensor,Fluid Temperature,35.112,°C,Good,144.0,
2026-01-14T10:02:25,pressure_sensor_a,Pressure Sensor A,39.655,PSI,Good,145.0,pressure_main
2026-01-14T10:02:25,pressure_sensor_b,Pressure Sensor B,103.58,PSI,Good,145.0,pressure_main
2026-01-14T10:02:25,flow_meter,Flow Meter,457.682,GPM,Good,145.0,
2026-01-14T10:02:25,valve_position,Main Valve Position,0.0,%,Good,145.0,
2026-01-14T10:02:25,vibration_sensor,Pump Vibration,2.021,mm/s,Good,145.0,
2026-01-14T10:02:25,temperature_sensor,Fluid Temperature,34.947,°C,Good,145.0,
2026-01-14T10:02:26,pressure_sensor_a,Pressure Sensor A,40.074,PSI,Good,146.0,pressure_main
2026-01-14T10:02:26,pressure_sensor_b,Pressure Sensor B,100.17,PSI,Good,146.0,pressure_main
2026-01-14T10:02:26,flow_meter,Flow Meter,500.754,GPM,Good,146.0,
2026-01-14T10:02:26,valve_position,Main Valve Position,0.0,%,Good,146.0,
2026-01-14T10:02:26,vibration_sensor,Pump Vibration,2.203,mm/s,Good,146.0,
2026-01-14T10:02:26,temperature_sensor,Fluid Temperature,35.006,°C,Good,146.0,
2026-01-14T10:02:27,pressure_sensor_a,Pressure Sensor A,38.306,PSI,Good,147.0,pressure_main
2026-01-14T10:02:27,pressure_sensor_b,Pressure Sensor B,102.463,PSI,Good,147.0,pressure_main
2026-01-14T10:02:27,flow_meter,Flow Meter,511.811,GPM,Good,147.0,
2026-01-14T10:02:27,valve_position,Main Valve Position,0.0,%,Good,147.0,
2026-01-14T10:02:27,vibration_sensor,Pump Vibration,2.858,mm/s,Good,147.0,
2026-01-14T10:02:27,temperature_sensor,Fluid Temperature,34.917,°C,Good,147.0,
2026-01-14T10:02:28,pressure_sensor_a,Pressure Sensor A,39.364,PSI,Good,148.0,pressure_main
2026-01-14T10:02:28,pressure_sensor_b,Pressure Sensor B,102.085,PSI,Good,148.0,pressure_main
2026-01-14T10:02:28,flow_meter,Flow Meter,497.655,GPM,Good,148.0,
2026-01-14T10:02:28,valve_position,Main Valve Position,0.0,%,Good,148.0,
2026-01-14T10:02:28,vibration_sensor,Pump Vibration,2.487,mm/s,Good,148.0,
2026-01-14T10:02:28,temperature_sensor,Fluid Temperature,34.601,°C,Good,148.0,
2026-01-14T10:02:29,pressure_sensor_a,Pressure Sensor A,40.744,PSI,Good,149.0,pressure_main
2026-01-14T10:02:29,pressure_sensor_b,Pressure Sensor B,100.167,PSI,Good,149.0,pressure_main
2026-01-14T10:02:29,flow_meter,Flow Meter,486.691,GPM,Good,149.0,
2026-01-14T10:02:29,valve_position,Main Valve Position,0.0,%,Good,149.0,
2026-01-14T10:02:29,vibration_sensor,Pump Vibration,2.103,mm/s,Good,149.0,
2026-01-14T10:02:29,temperature_sensor,Fluid Temperature,35.555,°C,Good,149.0,
2026-01-14T10:02:30,pressure_sensor_a,Pressure Sensor A,39.719,PSI,Good,150.0,pressure_main
2026-01-14T10:02:30,pressure_sensor_b,Pressure Sensor B,104.299,PSI,Good,150.0,pressure_main
2026-01-14T10:02:30,flow_meter,Flow Meter,504.085,GPM,Good,150.0,
2026-01-14T10:02:30,valve_position,Main Valve Position,0.0,%,Good,150.0,
2026-01-14T10:02:30,vibration_sensor,Pump Vibration,2.074,mm/s,Good,150.0,
2026-01-14T10:02:30,temperature_sensor,Fluid Temperature,34.771,°C,Good,150.0,
2026-01-14T10:02:31,pressure_sensor_a,Pressure Sensor A,41.516,PSI,Good,151.0,pressure_main
2026-01-14T10:02:31,pressure_sensor_b,Pressure Sensor B,100.466,PSI,Good,151.0,pressure_main
2026-01-14T10:02:31,flow_meter,Flow Meter,482.6,GPM,Good,151.0,
2026-01-14T10:02:31,valve_position,Main Valve Position,0.0,%,Good,151.0,
2026-01-14T10:02:31,vibration_sensor,Pump Vibration,2.455,mm/s,Good,151.0,
2026-01-14T10:02:31,temperature_sensor,Fluid Temperature,35.089,°C,Good,151.0,
2026-01-14T10:02:32,pressure_sensor_a,Pressure Sensor A,37.976,PSI,Good,152.0,pressure_main
2026-01-14T10:02:32,pressure_sensor_b,Pressure Sensor B,101.337,PSI,Good,152.0,pressure_main
2026-01-14T10:02:32,flow_meter,Flow Meter,490.743,GPM,Good,152.0,
2026-01-14T10:02:32,valve_position,Main Valve Position,0.0,%,Good,152.0,
2026-01-14T10:02:32,vibration_sensor,Pump Vibration,1.853,mm/s,Good,152.0,
2026-01-14T10:02:32,temperature_sensor,Fluid Temperature,35.328,°C,Good,152.0,
2026-01-14T10:02:33,pressure_sensor_a,Pressure Sensor A,38.377,PSI,Good,153.0,pressure_main
2026-01-14T10:02:33,pressure_sensor_b,Pressure Sensor B,104.584,PSI,Good,153.0,pressure_main
2026-01-14T10:02:33,flow_meter,Flow Meter,479.658,GPM,Good,153.0,
2026-01-14T10:02:33,valve_position,Main Valve Position,0.0,%,Good,153.0,
2026-01-14T10:02:33,vibration_sensor,Pump Vibration,2.105,mm/s,Good,153.0,
2026-01-14T10:02:33,temperature_sensor,Fluid Temperature,35.569,°C,Good,153.0,
2026-01-14T10:02:34,pressure_sensor_a,Pressure Sensor A,36.83,PSI,Good,154.0,pressure_main
2026-01-14T10:02:34,pressure_sensor_b,Pressure Sensor B,100.684,PSI,Good,154.0,pressure_main
2026-01-14T10:02:34,flow_meter,Flow Meter,504.893,GPM,Good,154.0,
2026-01-14T10:02:34,valve_position,Main Valve Position,0.0,%,Good,154.0,
2026-01-14T10:02:34,vibration_sensor,Pump Vibration,2.418,mm/s,Good,154.0,
2026-01-14T10:02:34,temperature_sensor,Fluid Temperature,34.575,°C,Good,154.0,
2026-01-14T10:02:35,pressure_sensor_a,Pressure Sensor A,40.376,PSI,Good,155.0,pressure_main
2026-01-14T10:02:35,pressure_sensor_b,Pressure Sensor B,101.543,PSI,Good,155.0,pressure_main
2026-01-14T10:02:35,flow_meter,Flow Meter,514.258,GPM,Good,155.0,
2026-01-14T10:02:35,valve_position,Main Valve Position,0.0,%,Good,155.0,
2026-01-14T10:02:35,vibration_sensor,Pump Vibration,2.647,mm/s,Good,155.0,
2026-01-14T10:02:35,temperature_sensor,Fluid Temperature,36.218,°C,Good,155.0,
2026-01-14T10:02:36,pressure_sensor_a,Pressure Sensor A,36.708,PSI,Good,156.0,pressure_main
2026-01-14T10:02:36,pressure_sensor_b,Pressure Sensor B,101.859,PSI,Good,156.0,pressure_main
2026-01-14T10:02:36,flow_meter,Flow Meter,478.122,GPM,Good,156.0,
2026-01-14T10:02:36,valve_position,Main Valve Position,0.0,%,Good,156.0,
2026-01-14T10:02:36,vibration_sensor,Pump Vibration,2.789,mm/s,Good,156.0,
2026-01-14T10:02:36,temperature_sensor,Fluid Temperature,35.444,°C,Good,156.0,
2026-01-14T10:02:37,pressure_sensor_a,Pressure Sensor A,41.508,PSI,Good,157.0,pressure_main
2026-01-14T10:02:37,pressure_sensor_b,Pressure Sensor B,100.312,PSI,Good,157.0,pressure_main
2026-01-14T10:02:37,flow_meter,Flow Meter,482.131,GPM,Good,157.0,
2026-01-14T10:02:37,valve_position,Main Valve Position,0.0,%,Good,157.0,
2026-01-14T10:02:37,vibration_sensor,Pump Vibration,1.993,mm/s,Good,157.0,
2026-01-14T10:02:37,temperature_sensor,Fluid Temperature,35.755,°C,Good,157.0,
2026-01-14T10:02:38,pressure_sensor_a,Pressure Sensor A,41.016,PSI,Good,158.0,pressure_main
2026-01-14T10:02:38,pressure_sensor_b,Pressure Sensor B,101.305,PSI,Good,158.0,pressure_main
2026-01-14T10:02:38,flow_meter,Flow Meter,506.571,GPM,Good,158.0,
2026-01-14T10:02:38,valve_position,Main Valve Position,0.0,%,Good,158.0,
2026-01-14T10:02:38,vibration_sensor,Pump Vibration,2.688,mm/s,Good,158.0,
2026-01-14T10:02:38,temperature_sensor,Fluid Temperature,35.499,°C,Good,158.0,
2026-01-14T10:02:39,pressure_sensor_a,Pressure Sensor A,36.753,PSI,Good,159.0,pressure_main
2026-01-14T10:02:39,pressure_sensor_b,Pressure Sensor B,100.354,PSI,Good,159.0,pressure_main
2026-01-14T10:02:39,flow_meter,Flow Meter,494.841,GPM,Good,159.0,
2026-01-14T10:02:39,valve_position,Main Valve Position,0.0,%,Good,159.0,
2026-01-14T10:02:39,vibration_sensor,Pump Vibration,2.589,mm/s,Good,159.0,
2026-01-14T10:02:39,temperature_sensor,Fluid Temperature,35.494,°C,Good,159.0,
2026-01-14T10:02:40,pressure_sensor_a,Pressure Sensor A,37.983,PSI,Good,160.0,pressure_main
2026-01-14T10:02:40,pressure_sensor_b,Pressure Sensor B,101.986,PSI,Good,160.0,pressure_main
2026-01-14T10:02:40,flow_meter,Flow Meter,524.42,GPM,Good,160.0,
2026-01-14T10:02:40,valve_position,Main Valve Position,0.0,%,Good,160.0,
2026-01-14T10:02:40,vibration_sensor,Pump Vibration,2.673,mm/s,Good,160.0,
2026-01-14T10:02:40,temperature_sensor,Fluid Temperature,35.465,°C,Good,160.0,
2026-01-14T10:02:41,pressure_sensor_a,Pressure Sensor A,39.962,PSI,Good,161.0,pressure_main
2026-01-14T10:02:41,pressure_sensor_b,Pressure Sensor B,103.213,PSI,Good,161.0,pressure_main
2026-01-14T10:02:41,flow_meter,Flow Meter,517.924,GPM,Good,161.0,
2026-01-14T10:02:41,valve_position,Main Valve Position,0.0,%,Good,161.0,
2026-01-14T10:02:41,vibration_sensor,Pump Vibration,2.527,mm/s,Good,161.0,
2026-01-14T10:02:41,temperature_sensor,Fluid Temperature,35.589,°C,Good,161.0,
2026-01-14T10:02:42,pressure_sensor_a,Pressure Sensor A,38.25,PSI,Good,162.0,pressure_main
2026-01-14T10:02:42,pressure_sensor_b,Pressure Sensor B,102.798,PSI,Good,162.0,pressure_main
2026-01-14T10:02:42,flow_meter,Flow Meter,504.053,GPM,Good,162.0,
2026-01-14T10:02:42,valve_position,Main Valve Position,0.0,%,Good,162.0,
2026-01-14T10:02:42,vibration_sensor,Pump Vibration,2.312,mm/s,Good,162.0,
2026-01-14T10:02:42,temperature_sensor,Fluid Temperature,35.546,°C,Good,162.0,
2026-01-14T10:02:43,pressure_sensor_a,Pressure Sensor A,38.65,PSI,Good,163.0,pressure_main
2026-01-14T10:02:43,pressure_sensor_b,Pressure Sensor B,99.944,PSI,Good,163.0,pressure_main
2026-01-14T10:02:43,flow_meter,Flow Meter,490.201,GPM,Good,163.0,
2026-01-14T10:02:43,valve_position,Main Valve Position,0.0,%,Good,163.0,
2026-01-14T10:02:43,vibration_sensor,Pump Vibration,2.983,mm/s,Good,163.0,
2026-01-14T10:02:43,temperature_sensor,Fluid Temperature,35.271,°C,Good,163.0,
2026-01-14T10:02:44,pressure_sensor_a,Pressure Sensor A,41.872,PSI,Good,164.0,pressure_main
2026-01-14T10:02:44,pressure_sensor_b,Pressure Sensor B,100.023,PSI,Good,164.0,pressure_main
2026-01-14T10:02:44,flow_meter,Flow Meter,491.217,GPM,Good,164.0,
2026-01-14T10:02:44,valve_position,Main Valve Position,0.0,%,Good,164.0,
2026-01-14T10:02:44,vibration_sensor,Pump Vibration,2.206,mm/s,Good,164.0,
2026-01-14T10:02:44,temperature_sensor,Fluid Temperature,34.964,°C,Good,164.0,
2026-01-14T10:02:45,pressure_sensor_a,Pressure Sensor A,41.671,PSI,Good,165.0,pressure_main
2026-01-14T10:02:45,pressure_sensor_b,Pressure Sensor B,101.337,PSI,Good,165.0,pressure_main
2026-01-14T10:02:45,flow_meter,Flow Meter,511.769,GPM,Good,165.0,
2026-01-14T10:02:45,valve_position,Main Valve Position,0.0,%,Good,165.0,
2026-01-14T10:02:45,vibration_sensor,Pump Vibration,2.449,mm/s,Good,165.0,
2026-01-14T10:02:45,temperature_sensor,Fluid Temperature,35.096,°C,Good,165.0,
2026-01-14T10:02:46,pressure_sensor_a,Pressure Sensor A,42.553,PSI,Good,166.0,pressure_main
2026-01-14T10:02:46,pressure_sensor_b,Pressure Sensor B,100.041,PSI,Good,166.0,pressure_main
2026-01-14T10:02:46,flow_meter,Flow Meter,467.258,GPM,Good,166.0,
2026-01-14T10:02:46,valve_position,Main Valve Position,0.0,%,Good,166.0,
2026-01-14T10:02:46,vibration_sensor,Pump Vibration,2.825,mm/s,Good,166.0,
2026-01-14T10:02:46,temperature_sensor,Fluid Temperature,35.311,°C,Good,166.0,
2026-01-14T10:02:47,pressure_sensor_a,Pressure Sensor A,35.67,PSI,Good,167.0,pressure_main
2026-01-14T10:02:47,pressure_sensor_b,Pressure Sensor B,101.348,PSI,Good,167.0,pressure_main
2026-01-14T10:02:47,flow_meter,Flow Meter,484.162,GPM,Good,167.0,
2026-01-14T10:02:47,valve_position,Main Valve Position,0.0,%,Good,167.0,
2026-01-14T10:02:47,vibration_sensor,Pump Vibration,2.936,mm/s,Good,167.0,
2026-01-14T10:02:47,temperature_sensor,Fluid Temperature,34.912,°C,Good,167.0,
2026-01-14T10:02:48,pressure_sensor_a,Pressure Sensor A,38.838,PSI,Good,168.0,pressure_main
2026-01-14T10:02:48,pressure_sensor_b,Pressure Sensor B,99.355,PSI,Good,168.0,pressure_main
2026-01-14T10:02:48,flow_meter,Flow Meter,474.679,GPM,Good,168.0,
2026-01-14T10:02:48,valve_position,Main Valve Position,0.0,%,Good,168.0,
2026-01-14T10:02:48,vibration_sensor,Pump Vibration,2.325,mm/s,Good,168.0,
2026-01-14T10:02:48,temperature_sensor,Fluid Temperature,34.665,°C,Good,168.0,
2026-01-14T10:02:49,pressure_sensor_a,Pressure Sensor A,37.938,PSI,Good,169.0,pressure_main
2026-01-14T10:02:49,pressure_sensor_b,Pressure Sensor B,97.876,PSI,Good,169.0,pressure_main
2026-01-14T10:02:49,flow_meter,Flow Meter,468.405,GPM,Good,169.0,
2026-01-14T10:02:49,valve_position,Main Valve Position,0.0,%,Good,169.0,
2026-01-14T10:02:49,vibration_sensor,Pump Vibration,2.11,mm/s,Good,169.0,
2026-01-14T10:02:49,temperature_sensor,Fluid Temperature,34.987,°C,Good,169.0,
2026-01-14T10:02:50,pressure_sensor_a,Pressure Sensor A,38.633,PSI,Good,170.0,pressure_main
2026-01-14T10:02:50,pressure_sensor_b,Pressure Sensor B,98.547,PSI,Good,170.0,pressure_main
2026-01-14T10:02:50,flow_meter,Flow Meter,498.514,GPM,Good,170.0,
2026-01-14T10:02:50,valve_position,Main Valve Position,0.0,%,Good,170.0,
2026-01-14T10:02:50,vibration_sensor,Pump Vibration,2.488,mm/s,Good,170.0,
2026-01-14T10:02:50,temperature_sensor,Fluid Temperature,35.019,°C,Good,170.0,
2026-01-14T10:02:51,pressure_sensor_a,Pressure Sensor A,39.072,PSI,Good,171.0,pressure_main
2026-01-14T10:02:51,pressure_sensor_b,Pressure Sensor B,104.094,PSI,Good,171.0,pressure_main
2026-01-14T10:02:51,flow_meter,Flow Meter,495.507,GPM,Good,171.0,
2026-01-14T10:02:51,valve_position,Main Valve Position,0.0,%,Good,171.0,
2026-01-14T10:02:51,vibration_sensor,Pump Vibration,2.619,mm/s,Good,171.0,
2026-01-14T10:02:51,temperature_sensor,Fluid Temperature,34.266,°C,Good,171.0,
2026-01-14T10:02:52,pressure_sensor_a,Pressure Sensor A,38.693,PSI,Good,172.0,pressure_main
2026-01-14T10:02:52,pressure_sensor_b,Pressure Sensor B,96.471,PSI,Good,172.0,pressure_main
2026-01-14T10:02:52,flow_meter,Flow Meter,486.175,GPM,Good,172.0,
2026-01-14T10:02:52,valve_position,Main Valve Position,0.0,%,Good,172.0,
2026-01-14T10:02:52,vibration_sensor,Pump Vibration,2.593,mm/s,Good,172.0,
2026-01-14T10:02:52,temperature_sensor,Fluid Temperature,34.936,°C,Good,172.0,
2026-01-14T10:02:53,pressure_sensor_a,Pressure Sensor A,41.037,PSI,Good,173.0,pressure_main
2026-01-14T10:02:53,pressure_sensor_b,Pressure Sensor B,98.671,PSI,Good,173.0,pressure_main
2026-01-14T10:02:53,flow_meter,Flow Meter,501.946,GPM,Good,173.0,
2026-01-14T10:02:53,valve_position,Main Valve Position,0.0,%,Good,173.0,
2026-01-14T10:02:53,vibration_sensor,Pump Vibration,2.112,mm/s,Good,173.0,
2026-01-14T10:02:53,temperature_sensor,Fluid Temperature,35.081,°C,Good,173.0,
2026-01-14T10:02:54,pressure_sensor_a,Pressure Sensor A,40.84,PSI,Good,174.0,pressure_main
2026-01-14T10:02:54,pressure_sensor_b,Pressure Sensor B,101.69,PSI,Good,174.0,pressure_main
2026-01-14T10:02:54,flow_meter,Flow Meter,492.213,GPM,Good,174.0,
2026-01-14T10:02:54,valve_position,Main Valve Position,0.0,%,Good,174.0,
2026-01-14T10:02:54,vibration_sensor,Pump Vibration,2.985,mm/s,Good,174.0,
2026-01-14T10:02:54,temperature_sensor,Fluid Temperature,35.029,°C,Good,174.0,
2026-01-14T10:02:55,pressure_sensor_a,Pressure Sensor A,39.098,PSI,Good,175.0,pressure_main
2026-01-14T10:02:55,pressure_sensor_b,Pressure Sensor B,94.999,PSI,Good,175.0,pressure_main
2026-01-14T10:02:55,flow_meter,Flow Meter,521.534,GPM,Good,175.0,
2026-01-14T10:02:55,valve_position,Main Valve Position,0.0,%,Good,175.0,
2026-01-14T10:02:55,vibration_sensor,Pump Vibration,2.408,mm/s,Good,175.0,
2026-01-14T10:02:55,temperature_sensor,Fluid Temperature,34.763,°C,Good,175.0,
2026-01-14T10:02:56,pressure_sensor_a,Pressure Sensor A,42.642,PSI,Good,176.0,pressure_main
2026-01-14T10:02:56,pressure_sensor_b,Pressure Sensor B,102.887,PSI,Good,176.0,pressure_main
2026-01-14T10:02:56,flow_meter,Flow Meter,497.558,GPM,Good,176.0,
2026-01-14T10:02:56,valve_position,Main Valve Position,0.0,%,Good,176.0,
2026-01-14T10:02:56,vibration_sensor,Pump Vibration,2.141,mm/s,Good,176.0,
2026-01-14T10:02:56,temperature_sensor,Fluid Temperature,35.323,°C,Good,176.0,
2026-01-14T10:02:57,pressure_sensor_a,Pressure Sensor A,38.757,PSI,Good,177.0,pressure_main
2026-01-14T10:02:57,pressure_sensor_b,Pressure Sensor B,97.971,PSI,Good,177.0,pressure_main
2026-01-14T10:02:57,flow_meter,Flow Meter,512.56,GPM,Good,177.0,
2026-01-14T10:02:57,valve_position,Main Valve Position,0.0,%,Good,177.0,
2026-01-14T10:02:57,vibration_sensor,Pump Vibration,1.967,mm/s,Good,177.0,
2026-01-14T10:02:57,temperature_sensor,Fluid Temperature,35.376,°C,Good,177.0,
2026-01-14T10:02:58,pressure_sensor_a,Pressure Sensor A,40.919,PSI,Good,178.0,pressure_main
2026-01-14T10:02:58,pressure_sensor_b,Pressure Sensor B,104.311,PSI,Good,178.0,pressure_main
2026-01-14T10:02:58,flow_meter,Flow Meter,502.798,GPM,Good,178.0,
2026-01-14T10:02:58,valve_position,Main Valve Position,0.0,%,Good,178.0,
2026-01-14T10:02:58,vibration_sensor,Pump Vibration,1.985,mm/s,Good,178.0,
2026-01-14T10:02:58,temperature_sensor,Fluid Temperature,34.885,°C,Good,178.0,
2026-01-14T10:02:59,pressure_sensor_a,Pressure Sensor A,40.129,PSI,Good,179.0,pressure_main
2026-01-14T10:02:59,pressure_sensor_b,Pressure Sensor B,100.816,PSI,Good,179.0,pressure_main
2026-01-14T10:02:59,flow_meter,Flow Meter,513.667,GPM,Good,179.0,
2026-01-14T10:02:59,valve_position,Main Valve Position,0.0,%,Good,179.0,
2026-01-14T10:02:59,vibration_sensor,Pump Vibration,2.01,mm/s,Good,179.0,
2026-01-14T10:02:59,temperature_sensor,Fluid Temperature,35.064,°C,Good,179.0,
